geography,lacking_canopy,Population Density (People/sq. km),total_population  1 1,homeowners_core_housing_need,total_core_housing_need,tennants_in_core_housing_need_divided,owners_30%_or_more,total_30%_plus_shelter,tennants_30%_plus_shelter_cost,tennants_subs_housing,Low_Income_Measure_18_to_64_years_(%),Low_Income_Cutoff_18_to_64_years_(%),housing_stock_1960_and_earlier,housing_stock_61_to_80,New LIM 65 years and over,new LICO 65 plus,65_plus_proportion,proportion_children,total sum Gini index on adjusted household after-tax income 212 209,in_single_parent_families,bottom_decile_%,bottom_half_dist,second_decile_prop,Living alone 42 34,less_than_hs,non_perm_resident,non_citizens,unsuitable_housing,"Low-income cut-offs, after tax (LICO-AT) (%) 191 191","Low-income measure, after tax (LIM-AT) (%) 176 176",Renters,visible_minority_population,unemployed,lacking_canopy.1,Temperature,target
ABBOTTSFIELD,99.9,4020,1765,0.095,0.4439999999999999,0.349,0.182,0.563,0.381,0.2,0.286,0.148,0.03125,0.7265625,0.16,0.0,0.08,0.4362606232294617,0.28,0.2464589235127478,0.235127479,0.8215297450424929,0.2322946175637393,0.084985836,0.3055555555555556,0.011331445,0.1643059490084986,0.1171875,0.176,0.3279999999999999,0.2436260623229461,0.5354107648725213,0.067988669,99.9,26.7,1.1
ALBANY,99.95,1704,1655,0.049,0.119,0.07,0.2239999999999999,0.5129999999999999,0.289,0.0,0.072,0.074,0.0,0.0,0.0,0.0,0.07,0.3262839879154078,0.264,0.063444109,0.078549849,0.4138972809667673,0.075528701,0.1178247734138972,0.1284046692607003,0.009063444,0.063444109,0.046511628,0.067,0.077,0.1359516616314199,0.540785498,0.060422961,99.95,23.7,1.15
ALBERTA AVENUE,99.73,3924,6325,0.11,0.409,0.299,0.185,0.6060000000000001,0.421,0.165,0.1159999999999999,0.1,0.5543859649122806,0.1736842105263158,0.2319999999999999,0.06,0.14,0.2529644268774703,0.247,0.1043478260869565,0.1399209486166008,0.6592885375494071,0.1596837944664031,0.1699604743083003,0.2396313364055299,0.017391304,0.108300395,0.054385965,0.091,0.144,0.1968379446640316,0.3778656126482213,0.090909091,99.73,24.2,0.93
ALDERGROVE,99.84,3252,5260,0.076,0.309,0.233,0.139,0.516,0.377,0.043,0.083,0.06,0.018567639,0.5358090185676393,0.096,0.028,0.14,0.3469581749049429,0.259,0.1017110266159695,0.08269962,0.5570342205323194,0.1064638783269961,0.064638783,0.1695702671312427,0.019011407,0.1844106463878327,0.079575597,0.052,0.089,0.1340304182509505,0.4201520912547528,0.088403042,99.84,25.9,1.04
ALLARD,99.96,4753,8435,0.036,0.18,0.144,0.212,0.5569999999999999,0.345,0.0,0.075,0.048,0.003539823,0.0,0.0,0.0,0.05,0.3532898636633076,0.254,0.041493776,0.066390041,0.4582098399525785,0.064018969,0.058091286,0.098214286,0.035566094,0.2471843509187907,0.054867257,0.045,0.075,0.098992294,0.6947243627741553,0.055720213,99.96,25.8,1.16
ALLENDALE,99.74,3239,2840,0.029,0.276,0.247,0.144,0.533,0.389,0.099,0.143,0.129,0.4172932330827067,0.2969924812030075,0.272,0.1,0.11,0.2165492957746478,0.307,0.075704225,0.1707746478873239,0.5809859154929577,0.1126760563380281,0.1919014084507042,0.1113320079522862,0.049295775,0.125,0.018796992,0.118,0.168,0.2834507042253521,0.2447183098591549,0.084507042,99.74,23.1,0.94
AMBLESIDE,99.94,2147,6730,0.046,0.2309999999999999,0.185,0.233,0.5900000000000001,0.357,0.0,0.078,0.046,0.0,0.0,0.144,0.064,0.09,0.3231797919762258,0.288,0.054977712,0.078751857,0.4019316493313521,0.054977712,0.1054977711738484,0.079457364,0.035661218,0.1560178306092124,0.038314176,0.049,0.086,0.1040118870728083,0.5267459138187222,0.055720654,99.94,26.0,1.14
ARGYLL,99.73,2139,790,0.0,0.0,0.0,0.176,0.176,0.0,0.0,0.04,0.064,0.7794117647058824,0.1617647058823529,0.0,0.0,0.18,0.1962025316455696,0.289,0.044303797,0.082278481,0.3417721518987341,0.037974684,0.1012658227848101,0.052238806,0.0,0.037974684,0.0,0.076,0.06,0.1075949367088607,0.1582278481012658,0.037974684,99.73,23.1,0.93
ASPEN GARDENS,99.79,2034,1570,0.052,0.052,0.0,0.15,0.15,0.0,0.0,0.044,0.064,0.042372881,0.8728813559322034,0.0,0.0,0.19,0.3184713375796178,0.294,0.038216561,0.057324841,0.2611464968152866,0.044585987,0.066878981,0.084291188,0.0,0.035031847,0.033898305,0.051,0.046,0.060509554,0.2388535031847133,0.070063694,99.79,22.9,0.99
ATHLONE,99.88,2589,3240,0.055,0.297,0.242,0.163,0.486,0.3229999999999999,0.047,0.083,0.072,0.3387096774193548,0.1693548387096774,0.048,0.048,0.14,0.324074074,0.247,0.074074074,0.103395062,0.5447530864197531,0.098765432,0.1049382716049382,0.2320441988950276,0.00462963,0.1111111111111111,0.040322581,0.083,0.092,0.097222222,0.4166666666666667,0.055555556,99.88,24.2,1.08
AVONMORE,99.84,2257,2150,0.066,0.066,0.0,0.152,0.361,0.209,0.0,0.022,0.031,0.6978021978021978,0.1593406593406593,0.08,0.0,0.19,0.2581395348837209,0.264,0.058139535,0.037209302,0.4325581395348837,0.1,0.1162790697674418,0.1436314363143631,0.006976744,0.060465116,0.0,0.035,0.038,0.1,0.1186046511627907,0.076744186,99.84,24.3,1.04
BALWIN,99.89,2887,4300,0.065,0.43,0.365,0.183,0.5429999999999999,0.36,0.1969999999999999,0.172,0.109,0.2188449848024316,0.541033435,0.124,0.038,0.12,0.3453488372093023,0.285,0.1302325581395348,0.1895348837209302,0.6802325581395349,0.1581395348837209,0.1011627906976744,0.3102453102453102,0.01627907,0.127906977,0.066869301,0.102,0.211,0.1651162790697674,0.4034883720930232,0.08255814,99.89,26.2,1.09
BANNERMAN,99.87,3834,2665,0.092,0.397,0.305,0.1689999999999999,0.4639999999999999,0.295,0.19,0.151,0.1,0.013888889,0.7314814814814815,0.088,0.052,0.18,0.3208255159474671,0.272,0.1275797373358349,0.1838649155722326,0.6097560975609756,0.1275797373358349,0.091932458,0.1954022988505747,0.015009381,0.069418386,0.041666667,0.107,0.174,0.1163227016885553,0.2288930581613508,0.073170732,99.87,26.0,1.07
BARANOW,99.89,3081,2285,0.096,0.318,0.222,0.294,0.636,0.342,0.144,0.126,0.066,0.015306122,0.015306122,0.12,0.0,0.11,0.3435448577680525,0.254,0.1006564551422319,0.1203501094091903,0.6411378555798687,0.1291028446389496,0.1663019693654266,0.1498559077809798,0.030634573,0.098468271,0.081632653,0.063,0.147,0.2407002188183807,0.6280087527352297,0.070021882,99.89,26.9,1.09
BATURYN,99.86,3425,4905,0.037,0.275,0.238,0.138,0.484,0.346,0.16,0.062,0.038,0.019607843,0.7647058823529411,0.078,0.0,0.17,0.3577981651376147,0.267,0.1264016309887869,0.069317023,0.5158002038735984,0.1162079510703364,0.076452599,0.175,0.003058104,0.060142712,0.056022409,0.034,0.084,0.082568807,0.3221202854230377,0.076452599,99.86,25.8,1.06
BEACON HEIGHTS,99.78,2539,2855,0.029,0.3369999999999999,0.308,0.086,0.4589999999999999,0.373,0.0,0.064,0.046,0.5394190871369294,0.3568464730290456,0.076,0.0,0.15,0.2749562171628721,0.232,0.1015761821366024,0.08056042,0.5464098073555166,0.1120840630472854,0.1138353765323993,0.236,0.007005254,0.057793345,0.041493776,0.038,0.071,0.1155866900175131,0.1716287215411558,0.098073555,99.78,24.5,0.98
BEARSPAW,99.86,2177,2135,0.056,0.256,0.2,0.123,0.123,0.0,0.267,0.06,0.028,0.0,0.146067416,0.064,0.0,0.27,0.2412177985948477,0.266,0.051522248,0.037470726,0.2997658079625293,0.070257611,0.096018735,0.080213904,0.007025761,0.079625293,0.028089888,0.02,0.064,0.032786885,0.2599531615925058,0.056206089,99.86,24.6,1.06
BEAUMARIS,99.86,3028,4525,0.1159999999999999,0.373,0.257,0.223,0.55,0.327,0.11,0.1119999999999999,0.06,0.023498695,0.3080939947780678,0.1,0.033,0.28,0.3038674033149171,0.281,0.086187845,0.1016574585635359,0.5569060773480663,0.1524861878453038,0.1502762430939226,0.2241153342070773,0.009944751,0.1060773480662983,0.049608355,0.064,0.132,0.1193370165745856,0.4729281767955801,0.068508287,99.86,25.2,1.06
BELGRAVIA,99.7,2510,2220,0.03,0.03,0.0,0.124,0.344,0.22,0.0,0.09,0.118,0.4611111111111111,0.077777778,0.0,0.0,0.23,0.2522522522522522,0.411,0.033783784,0.1013513513513513,0.2454954954954954,0.036036036,0.1058558558558558,0.063492063,0.038288288,0.1081081081081081,0.0,0.093,0.079,0.094594595,0.2207207207207207,0.045045045,99.7,21.1,0.9
BELLE RIVE,99.93,3058,3745,0.032,0.032,0.0,0.126,0.682,0.556,0.0,0.047,0.021,0.0,0.020833333,0.08,0.0,0.15,0.3684913217623498,0.246,0.053404539,0.038718291,0.3591455273698264,0.08411215,0.041388518,0.2087227414330218,0.010680908,0.068090788,0.041666667,0.023,0.063,0.022696929,0.575433912,0.064085447,99.93,26.5,1.13
BELLEVUE,99.71,1955,1025,0.081,0.322,0.241,0.1639999999999999,0.5429999999999999,0.379,0.0,0.096,0.062,0.7448979591836735,0.1326530612244898,0.15,0.0,0.14,0.1804878048780487,0.26,0.058536585,0.092682927,0.5121951219512195,0.092682927,0.1756097560975609,0.1428571428571428,0.009756098,0.048780488,0.030612245,0.066,0.104,0.1414634146341463,0.1073170731707317,0.068292683,99.71,25.1,0.91
BELMEAD,99.85,3417,4615,0.07,0.264,0.1939999999999999,0.162,0.437,0.275,0.204,0.091,0.068,0.036144578,0.6024096385542169,0.148,0.058,0.15,0.3477789815817985,0.248,0.096424702,0.1202600216684723,0.5492957746478874,0.085590466,0.073672806,0.172,0.013001083,0.1375947995666305,0.039156627,0.081,0.126,0.1115926327193932,0.4431202600216685,0.075839653,99.85,25.4,1.05
BELMONT,99.89,3957,5345,0.06,0.225,0.165,0.1969999999999999,0.42,0.223,0.092,0.086,0.067,0.0275,0.465,0.078,0.0,0.14,0.3610851262862488,0.268,0.1150608044901777,0.1066417212347988,0.558465856,0.1253507951356408,0.1010289990645463,0.2203592814371257,0.009354537,0.1515434985968194,0.0875,0.076,0.125,0.1225444340505145,0.4050514499532273,0.067352666,99.89,26.1,1.09
BELVEDERE,99.91,3180,5060,0.108,0.477,0.369,0.181,0.64,0.4589999999999999,0.134,0.165,0.143,0.1135371179039301,0.445414847,0.204,0.024,0.15,0.2915019762845849,0.271,0.1116600790513833,0.1966403162055336,0.6709486166007905,0.1393280632411067,0.1887351778656126,0.2557022809123649,0.02173913,0.1146245059288537,0.06768559,0.133,0.205,0.2292490118577075,0.3646245059288537,0.084980237,99.91,26.9,1.11
BERGMAN,99.87,1982,1555,0.087,0.087,0.0,0.171,0.171,0.0,0.0,0.074,0.028,0.2068965517241379,0.2758620689655172,0.0,0.0,0.17,0.3344051446945337,0.27,0.08681672,0.093247588,0.4983922829581994,0.1221864951768488,0.07073955,0.2244094488188976,0.0,0.019292605,0.0,0.027,0.114,0.032154341,0.2315112540192926,0.067524116,99.87,25.9,1.07
BEVERLY HEIGHTS,99.78,2338,3200,0.078,0.5359999999999999,0.4579999999999999,0.155,0.655,0.5,0.2019999999999999,0.135,0.1119999999999999,0.4493243243243243,0.4121621621621621,0.226,0.06,0.23,0.2421875,0.302,0.078125,0.1453125,0.5671875,0.1171875,0.1859375,0.2396226415094339,0.003125,0.0515625,0.033783784,0.102,0.166,0.1546875,0.14375,0.065625,99.78,24.8,0.98
BISSET,99.88,4047,3975,0.06,0.219,0.159,0.161,0.404,0.243,0.093,0.052,0.065,0.02173913,0.1884057971014492,0.052,0.0,0.11,0.3333333333333333,0.219,0.089308176,0.070440252,0.5547169811320755,0.1182389937106918,0.071698113,0.1463790446841294,0.067924528,0.2238993710691824,0.1050724637681159,0.058,0.053,0.1358490566037735,0.5748427672955975,0.065408805,99.88,25.6,1.08
BLACKBURNE,99.74,1575,1425,0.038,0.038,0.0,0.159,0.492,0.3329999999999999,0.0,0.044,0.0,0.0,0.017391304,0.0,0.0,0.26,0.2807017543859649,0.269,0.024561404,0.049122807,0.2596491228070175,0.031578947,0.094736842,0.099206349,0.007017544,0.049122807,0.0,0.0,0.052,0.028070175,0.3333333333333333,0.059649123,99.74,23.4,0.94
BLACKMUD CREEK,99.88,2914,2795,0.082,0.256,0.174,0.149,0.4679999999999999,0.319,0.0,0.066,0.042,0.009569378,0.009569378,0.1,0.0,0.13,0.3166368515205724,0.269,0.044722719,0.046511628,0.3452593917710196,0.084078712,0.078711986,0.082978723,0.005366726,0.084078712,0.023923445,0.031,0.062,0.085867621,0.4543828264758497,0.075134168,99.88,25.5,1.08
BLUE QUILL,99.85,4292,4645,0.071,0.305,0.2339999999999999,0.146,0.4539999999999999,0.308,0.095,0.126,0.095,0.021052632,0.5526315789473685,0.068,0.0,0.1,0.3078579117330463,0.304,0.08934338,0.1119483315392895,0.5780409041980624,0.12378902,0.1184068891280947,0.1148197596795727,0.060279871,0.2368137782561894,0.086842105,0.091,0.132,0.2389666307857911,0.5296017222820237,0.086114101,99.85,25.0,1.05
BLUE QUILL ESTATES,99.82,2170,1390,0.0,0.2,0.2,0.177,0.46,0.283,0.0,0.142,0.1,0.027272727,0.5,0.0,0.0,0.18,0.3237410071942446,0.468,0.086330935,0.1258992805755395,0.539568345,0.1151079136690647,0.1115107913669064,0.084444444,0.082733813,0.2122302158273381,0.054545455,0.096,0.159,0.1690647482014388,0.5,0.075539568,99.82,24.7,1.02
BONNIE DOON,99.77,3078,4820,0.081,0.362,0.281,0.188,0.6040000000000001,0.416,0.099,0.097,0.083,0.2330508474576271,0.2309322033898305,0.188,0.068,0.17,0.2323651452282157,0.324,0.067427386,0.1141078838174273,0.4263485477178423,0.1141078838174273,0.2064315352697095,0.1093366093366093,0.023858921,0.07780083,0.031779661,0.078,0.114,0.2406639004149377,0.1846473029045643,0.056016598,99.77,24.4,0.97
BOYLE STREET,99.87,7047,5665,0.156,0.477,0.321,0.276,0.682,0.406,0.222,0.2689999999999999,0.184,0.076379066,0.338048091,0.426,0.08,0.15,0.1571050308914386,0.313,0.081200353,0.2586054721977052,0.7422771403353927,0.1879964695498676,0.380406002,0.2011776251226693,0.038834951,0.1429832303618711,0.056577086,0.161,0.299,0.5375110326566638,0.4466019417475728,0.1191526919682259,99.87,25.9,1.07
BRANDER GARDENS,99.72,1841,2435,0.08,0.318,0.238,0.172,0.4589999999999999,0.287,0.161,0.145,0.082,0.00990099,0.8217821782178217,0.085,0.0,0.15,0.3141683778234086,0.357,0.084188912,0.1560574948665297,0.5071868583162218,0.069815195,0.1170431211498973,0.1204188481675392,0.008213552,0.09650924,0.044554455,0.073,0.152,0.1765913757700205,0.3059548254620123,0.063655031,99.72,23.3,0.92
BRECKENRIDGE GREENS,99.85,3174,1930,0.086,0.297,0.211,0.215,0.689,0.474,0.0,0.05,0.028,0.013513514,0.013513514,0.085,0.0,0.18,0.310880829,0.22,0.051813472,0.046632124,0.3860103626943005,0.054404145,0.093264249,0.1219512195121951,0.0,0.051813472,0.02027027,0.025,0.051,0.046632124,0.310880829,0.07253886,99.85,24.4,1.05
BRINTNELL,99.96,4707,6630,0.045,0.218,0.173,0.205,0.501,0.296,0.0,0.079,0.053,0.0,0.009803922,0.052,0.0,0.06,0.392156863,0.25,0.075414781,0.087481146,0.44494721,0.053544495,0.044494721,0.1965897693079237,0.015082956,0.1236802413273001,0.068627451,0.061,0.095,0.082202112,0.5452488687782805,0.063348416,99.96,25.9,1.16
BRITANNIA YOUNGSTOWN,99.84,2701,4350,0.055,0.4429999999999999,0.3879999999999999,0.163,0.602,0.439,0.171,0.156,0.126,0.3065693430656934,0.4306569343065693,0.258,0.06,0.16,0.2448275862068965,0.265,0.072413793,0.1712643678160919,0.6620689655172414,0.1241379310344827,0.2034482758620689,0.2559681697612732,0.014942529,0.1413793103448276,0.04136253,0.1119999999999999,0.173,0.2839080459770114,0.3310344827586207,0.072413793,99.84,24.9,1.04
BROOKSIDE,99.77,1247,1980,0.044,0.144,0.1,0.113,0.313,0.2,0.1,0.056,0.046,0.034722222,0.875,0.0,0.0,0.21,0.3459595959595959,0.326,0.075757576,0.063131313,0.308080808,0.045454545,0.063131313,0.1206349206349206,0.015151515,0.053030303,0.034722222,0.056,0.061,0.075757576,0.1691919191919192,0.037878788,99.77,24.1,0.97
BULYEA HEIGHTS,99.82,2070,3610,0.04,0.04,0.0,0.124,0.124,0.0,0.0,0.05,0.049,0.007843137,0.011764706,0.062,0.046,0.25,0.3240997229916897,0.315,0.056786704,0.063711911,0.2299168975069252,0.037396122,0.041551247,0.068219634,0.009695291,0.08033241,0.015686275,0.054,0.064,0.005540166,0.4293628808864266,0.052631579,99.82,24.3,1.02
CAERNARVON,99.88,3546,4555,0.078,0.276,0.198,0.179,0.482,0.303,0.141,0.1,0.058,0.028481013,0.7215189873417721,0.04,0.0,0.16,0.385290889,0.257,0.115257958,0.110867179,0.6114160263446762,0.137211855,0.076838639,0.2148876404494382,0.007683864,0.1097694840834248,0.069620253,0.06,0.134,0.1086717892425905,0.4763995609220636,0.083424808,99.88,25.5,1.08
CALDER,99.75,3111,4455,0.061,0.3429999999999999,0.282,0.198,0.607,0.409,0.052,0.148,0.114,0.4487534626038781,0.2936288088642659,0.208,0.072,0.12,0.3041526374859708,0.271,0.1144781144781144,0.1582491582491582,0.6487093153759821,0.1616161616161616,0.1402918069584736,0.2589531680440771,0.008978676,0.1234567901234567,0.074792244,0.105,0.1689999999999999,0.1930415263748597,0.3647586980920314,0.080808081,99.75,24.8,0.95
CALLAGHAN,99.94,4691,3940,0.048,0.201,0.153,0.201,0.511,0.31,0.03,0.09,0.061,0.009966777,0.0,0.08,0.0,0.07,0.3236040609137056,0.316,0.065989848,0.08248731,0.4695431472081218,0.074873096,0.083756345,0.093247588,0.02284264,0.1459390862944162,0.03654485,0.06,0.096,0.1675126903553299,0.5368020304568528,0.077411168,99.94,26.9,1.14
CALLINGWOOD NORTH,99.84,2737,2340,0.149,0.393,0.244,0.2269999999999999,0.5349999999999999,0.308,0.115,0.126,0.071,0.036363636,0.5545454545454546,0.24,0.05,0.12,0.2606837606837607,0.234,0.1025641025641025,0.1132478632478632,0.6773504273504274,0.1752136752136752,0.1688034188034188,0.1913265306122449,0.023504274,0.1645299145299145,0.068181818,0.059,0.143,0.2799145299145299,0.3119658119658119,0.085470085,99.84,25.4,1.04
CALLINGWOOD SOUTH,99.88,6932,5505,0.242,0.515,0.273,0.3329999999999999,0.7,0.367,0.07,0.177,0.139,0.04283054,0.3891992551210428,0.16,0.044,0.14,0.2851952770208901,0.256,0.1226158038147139,0.1771117166212534,0.7965485921889192,0.1916439600363306,0.2116257947320617,0.2094064949608062,0.029064487,0.2089009990917348,0.081936685,0.132,0.191,0.3760217983651226,0.407811081,0.1017257039055404,99.88,25.6,1.08
CAMERON HEIGHTS,99.9,1187,2220,0.0,0.0,0.0,0.1119999999999999,0.4449999999999999,0.3329999999999999,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.1,0.3648648648648648,0.301,0.065315315,0.018018018,0.1936936936936936,0.038288288,0.022522523,0.081632653,0.006756757,0.06981982,0.022222222,0.0,0.026,0.02027027,0.4481981981981981,0.040540541,99.9,23.9,1.1
CANON RIDGE,99.88,2543,2240,0.079,0.198,0.119,0.221,0.4499999999999999,0.2289999999999999,0.114,0.08,0.048,0.014285714,0.085714286,0.085,0.0,0.13,0.2901785714285714,0.251,0.125,0.098214286,0.5736607142857143,0.140625,0.1785714285714285,0.1620879120879121,0.008928571,0.087053571,0.047619048,0.051,0.132,0.15625,0.2834821428571428,0.073660714,99.88,26.4,1.08
CANORA,99.83,4072,3640,0.109,0.472,0.363,0.248,0.716,0.4679999999999999,0.147,0.163,0.126,0.135693215,0.4749262536873156,0.268,0.036,0.13,0.2843406593406593,0.262,0.1291208791208791,0.1717032967032967,0.7623626373626373,0.1565934065934066,0.2087912087912088,0.228099174,0.023351648,0.1208791208791208,0.041297935,0.105,0.173,0.3076923076923077,0.3008241758241758,0.096153846,99.83,25.1,1.03
CANOSSA,99.93,2546,3140,0.039,0.325,0.286,0.161,0.494,0.3329999999999999,0.0,0.059,0.04,0.0,0.010204082,0.07,0.07,0.08,0.3917197452229299,0.255,0.076433121,0.063694268,0.4060509554140127,0.095541401,0.038216561,0.1381443298969072,0.007961783,0.082802548,0.056122449,0.05,0.081,0.02388535,0.5238853503184714,0.063694268,99.93,26.1,1.13
CAPILANO,99.84,1927,2680,0.031,0.1979999999999999,0.1669999999999999,0.1119999999999999,0.39,0.278,0.0,0.015,0.029,0.7695852534562212,0.1751152073732718,0.056,0.024,0.21,0.2817164179104477,0.258,0.048507463,0.031716418,0.2574626865671642,0.029850746,0.082089552,0.090507726,0.0,0.007462687,0.0,0.022,0.024,0.035447761,0.054104478,0.065298507,99.84,23.8,1.04
CARLISLE,99.87,3900,3805,0.036,0.296,0.26,0.148,0.406,0.258,0.237,0.131,0.061,0.04494382,0.6928838951310862,0.052,0.0,0.14,0.3692509855453351,0.267,0.1156373193166885,0.1340341655716163,0.607095926,0.1195795006570302,0.064388962,0.1932624113475177,0.026281209,0.1314060446780552,0.074906367,0.073,0.17,0.1287779237844941,0.4967148488830486,0.069645204,99.87,25.2,1.07
CARLTON,99.93,4336,5520,0.049,0.181,0.132,0.215,0.573,0.358,0.0,0.051,0.025,0.0,0.0,0.036,0.0,0.08,0.4130434782608695,0.236,0.067028986,0.047101449,0.384963768,0.075181159,0.052536232,0.1549636803874092,0.012681159,0.097826087,0.069767442,0.028,0.065,0.049818841,0.5797101449275363,0.049818841,99.93,23.7,1.13
