geography,lacking_canopy,Population Density (People/sq. km),total_population  1 1,homeowners_core_housing_need,total_core_housing_need,tennants_in_core_housing_need_divided,owners_30%_or_more,total_30%_plus_shelter,tennants_30%_plus_shelter_cost,tennants_subs_housing,Low_Income_Measure_18_to_64_years_(%),Low_Income_Cutoff_18_to_64_years_(%),housing_stock_1960_and_earlier,housing_stock_61_to_80,New LIM 65 years and over,new LICO 65 plus,65_plus_proportion,proportion_children,total sum Gini index on adjusted household after-tax income 212 209,in_single_parent_families,bottom_decile_%,bottom_half_dist,second_decile_prop,Living alone 42 34,less_than_hs,non_perm_resident,non_citizens,unsuitable_housing,"Low-income cut-offs, after tax (LICO-AT) (%) 191 191","Low-income measure, after tax (LIM-AT) (%) 176 176",Renters,visible_minority_population,unemployed,lacking_canopy.1,Temperature,target
CARTER CREST,99.83,2149,1515,0.036,0.369,0.3329999999999999,0.162,0.7180000000000001,0.556,0.0,0.028,0.024,0.016528926,0.024793388,0.0,0.0,0.28,0.2871287128712871,0.368,0.059405941,0.0330033,0.231023102,0.066006601,0.079207921,0.08365019,0.0,0.062706271,0.041322314,0.017,0.038,0.02970297,0.4026402640264026,0.04950495,99.83,25.2,1.03
CASSELMAN,99.86,4008,3395,0.107,0.3939999999999999,0.287,0.2319999999999999,0.582,0.35,0.2019999999999999,0.1169999999999999,0.09,0.018315018,0.5494505494505495,0.172,0.0,0.14,0.337260677,0.264,0.1413843888070692,0.1281296023564064,0.6406480117820325,0.1163475699558173,0.1001472754050073,0.1623134328358209,0.011782032,0.1060382916053019,0.043956044,0.084,0.145,0.1516936671575846,0.3946980854197349,0.070692194,99.86,26.6,1.06
CAVANAGH,99.89,1144,2125,0.024,0.024,0.0,0.272,0.272,0.0,0.0,0.04,0.024,0.0,0.0,0.0,0.0,0.01,0.3717647058823529,0.221,0.037647059,0.04,0.5623529411764706,0.065882353,0.028235294,0.076923077,0.025882353,0.3058823529411765,0.037037037,0.017,0.036,0.023529412,0.788235294,0.056470588,99.89,23.6,1.09
CENTRAL MCDOUGALL,99.87,3773,4300,0.133,0.523,0.39,0.254,0.666,0.412,0.145,0.27,0.221,0.1847389558232931,0.3614457831325301,0.492,0.152,0.08,0.1941860465116279,0.311,0.081395349,0.2930232558139535,0.7965116279069767,0.2023255813953488,0.3325581395348837,0.2403718459495352,0.054651163,0.2686046511627907,0.1144578313253012,0.208,0.291,0.5046511627906977,0.5488372093023256,0.1069767441860465,99.87,25.6,1.07
CHAMBERY,99.94,3342,3140,0.036,0.226,0.19,0.165,0.498,0.3329999999999999,0.0,0.074,0.035,0.0,0.0,0.0,0.0,0.08,0.4378980891719745,0.275,0.084394904,0.081210191,0.4156050955414013,0.095541401,0.02866242,0.1995753715498938,0.01433121,0.060509554,0.065934066,0.052,0.104,0.066878981,0.5509554140127388,0.066878981,99.94,24.9,1.14
CHARLESWORTH,99.95,2898,7755,0.035,0.178,0.143,0.243,0.5429999999999999,0.3,0.0,0.041,0.031,0.0,0.005940594,0.144,0.0,0.03,0.3423597678916827,0.224,0.036750484,0.052869117,0.437137331,0.062540297,0.056737589,0.1242702251876563,0.030947776,0.2308188265635074,0.089108911,0.031,0.054,0.083816892,0.6802063185041909,0.06898775,99.95,26.0,1.15
CLAREVIEW TOWN CENTRE,99.96,2863,3845,0.072,0.283,0.211,0.191,0.48,0.289,0.033,0.14,0.106,0.0,0.024615385,0.12,0.0,0.04,0.2873862158647594,0.26,0.085825748,0.1430429128738621,0.6280884265279584,0.1443433029908972,0.1235370611183355,0.1487341772151898,0.055916775,0.2522756827048114,0.092307692,0.1,0.147,0.2392717815344603,0.6436931079323797,0.1027308192457737,99.96,25.7,1.16
CLOVERDALE,99.7,816,840,0.0,0.0,0.0,0.109,0.395,0.286,0.0,0.044,0.044,0.1058823529411764,0.035294118,0.0,0.0,0.06,0.1964285714285714,0.271,0.029761905,0.029761905,0.1309523809523809,0.0,0.2142857142857142,0.040268456,0.0,0.035714286,0.023529412,0.032,0.032,0.125,0.119047619,0.023809524,99.7,23.4,0.9
CRAWFORD PLAINS,99.86,3181,4405,0.054,0.206,0.152,0.17,0.443,0.273,0.0,0.049,0.028,0.013793103,0.3172413793103448,0.084,0.028,0.15,0.3507377979568672,0.274,0.090805902,0.063564132,0.4642451759364359,0.099886493,0.044267877,0.1476323119777158,0.01816118,0.1271282633371169,0.055172414,0.037,0.06,0.074914869,0.3961407491486947,0.080590238,99.86,25.2,1.06
CRESTWOOD,99.74,1940,2415,0.039,0.2759999999999999,0.237,0.1169999999999999,0.502,0.385,0.282,0.031,0.026,0.5284974093264249,0.1191709844559585,0.08,0.0,0.11,0.2877846790890269,0.434,0.043478261,0.02484472,0.2484472049689441,0.062111801,0.095238095,0.070904645,0.010351967,0.047619048,0.010362694,0.023,0.047,0.078674948,0.1532091097308488,0.045548654,99.74,23.5,0.94
CROMDALE,99.76,4700,1680,0.125,0.444,0.319,0.243,0.643,0.4,0.071,0.1939999999999999,0.15,0.1641791044776119,0.4676616915422885,0.14,0.0,0.27,0.1517857142857142,0.314,0.068452381,0.1964285714285714,0.6726190476190477,0.1458333333333333,0.3363095238095238,0.1672131147540983,0.026785714,0.1488095238095238,0.064676617,0.1369999999999999,0.184,0.375,0.3511904761904761,0.1071428571428571,99.76,25.1,0.96
CRYSTALLINA NERA WEST,99.94,3536,3975,0.026,0.182,0.156,0.221,0.59,0.369,0.0,0.057,0.043,0.006116208,0.006116208,0.0,0.0,0.14,0.3031446540880503,0.263,0.070440252,0.070440252,0.4490566037735849,0.075471698,0.1245283018867924,0.1188925081433224,0.020125786,0.1044025157232704,0.058103976,0.046,0.07,0.1660377358490566,0.5484276729559748,0.060377358,99.94,26.6,1.14
CUMBERLAND,99.91,4304,6570,0.041,0.159,0.118,0.163,0.368,0.205,0.0,0.044,0.03,0.0,0.014218009,0.032,0.0,0.03,0.380517504,0.245,0.070015221,0.04718417,0.3926940639269406,0.060121766,0.0456621,0.1671469740634005,0.00456621,0.076864536,0.047393365,0.033,0.055,0.058599696,0.5152207,0.059360731,99.91,25.2,1.11
CY BECKER,99.97,2150,2755,0.0,0.0,0.0,0.146,0.5630000000000001,0.417,0.0,0.0,0.0,0.0,0.011695906,0.0,0.0,0.09,0.3738656987295826,0.236,0.052631579,0.016333938,0.3357531760435571,0.047186933,0.030852995,0.095717884,0.0,0.1524500907441016,0.070175439,0.0,0.0,0.021778584,0.5916515426497277,0.049001815,99.97,26.8,1.17
DALY GROVE,99.88,3749,3380,0.083,0.296,0.213,0.182,0.432,0.25,0.192,0.098,0.061,0.020242915,0.4210526315789473,0.108,0.0,0.03,0.3195266272189349,0.241,0.093195266,0.1020710059171597,0.5325443786982249,0.088757396,0.081360947,0.1806569343065693,0.031065089,0.1168639053254437,0.048582996,0.061,0.115,0.1139053254437869,0.400887574,0.068047337,99.88,25.3,1.08
DECHENE,99.86,2240,1520,0.045,0.045,0.0,0.123,0.123,0.0,0.0,0.02,0.02,0.0,0.05,0.095,0.05,0.14,0.2763157894736842,0.222,0.029605263,0.046052632,0.2467105263157894,0.026315789,0.065789474,0.1135531135531135,0.0,0.055921053,0.0,0.03,0.044,0.019736842,0.2236842105263158,0.049342105,99.86,25.7,1.06
DECOTEAU,99.88,15,415,0.0,0.0,0.0,0.389,0.389,0.0,0.0,0.12,0.07,0.1428571428571428,0.3928571428571428,0.0,0.0,0.26,0.3614457831325301,0.298,0.048192771,0.1204819277108433,0.4819277108433735,0.0,0.096385542,0.2571428571428571,0.0,0.060240964,0.0,0.056,0.1119999999999999,0.096385542,0.180722892,0.108433735,99.88,20.6,1.08
DELTON,99.75,2822,2020,0.067,0.188,0.121,0.16,0.4529999999999999,0.293,0.0,0.073,0.07,0.5393939393939394,0.2242424242424242,0.17,0.0,0.12,0.3094059405940594,0.245,0.141089109,0.096534653,0.6039603960396039,0.1435643564356435,0.1361386138613861,0.2607449856733524,0.012376238,0.071782178,0.054545455,0.069,0.1,0.146039604,0.349009901,0.094059406,99.75,25.9,0.95
DELWOOD,99.91,2618,3620,0.083,0.301,0.218,0.147,0.522,0.375,0.053,0.095,0.064,0.1402877697841726,0.7841726618705036,0.1,0.0,0.15,0.3232044198895027,0.254,0.080110497,0.093922652,0.5662983425414365,0.1616022099447513,0.099447514,0.2255892255892256,0.004143646,0.062154696,0.035971223,0.058,0.107,0.080110497,0.2140883977900552,0.070441989,99.91,26.5,1.11
DESROCHERS AREA,99.97,1371,2140,0.031,0.031,0.0,0.1889999999999999,0.1889999999999999,0.0,0.0,0.0,0.0,0.015037594,0.0,0.0,0.0,0.18,0.36682243,0.201,0.044392523,0.0,0.3107476635514019,0.070093458,0.03271028,0.086153846,0.030373832,0.3177570093457944,0.037593985,0.0,0.0,0.01635514,0.8200934579439252,0.065420561,99.97,25.0,1.17
DONSDALE,99.74,1972,1205,0.0,0.0,0.0,0.154,0.154,0.0,0.0,0.0,0.0,0.0,0.025316456,0.0,0.0,0.04,0.3568464730290456,0.386,0.045643154,0.0,0.1493775933609958,0.0,0.033195021,0.11,0.0,0.01659751,0.025316456,0.0,0.0,0.0,0.3360995850622407,0.049792531,99.74,24.3,0.94
DOVERCOURT,99.76,2085,2140,0.063,0.179,0.1159999999999999,0.168,0.401,0.233,0.0,0.064,0.063,0.8295454545454546,0.1079545454545454,0.1,0.0,0.2,0.2803738317757009,0.243,0.08411215,0.065420561,0.4649532710280374,0.091121495,0.1074766355140186,0.154891304,0.009345794,0.056074766,0.034090909,0.055,0.066,0.102803738,0.1728971962616822,0.081775701,99.76,24.8,0.96
DOWNTOWN,99.88,5382,11430,0.066,0.249,0.183,0.233,0.5850000000000001,0.352,0.076,0.174,0.141,0.1067092651757188,0.3143769968051118,0.252,0.09,0.12,0.058180227,0.347,0.020997375,0.1762904636920385,0.5398075240594926,0.1259842519685039,0.4251968503937008,0.063153112,0.088363955,0.1815398075240595,0.034504792,0.136,0.182,0.5074365704286964,0.3766404199475066,0.1023622047244094,99.88,24.7,1.08
DUGGAN,99.85,3299,4445,0.047,0.236,0.1889999999999999,0.111,0.376,0.265,0.125,0.091,0.058,0.039548023,0.7033898305084746,0.066,0.024,0.09,0.3217097862767154,0.287,0.107986502,0.097862767,0.5084364454443194,0.1124859392575928,0.095613048,0.1178082191780822,0.021372328,0.1574803149606299,0.06779661,0.062,0.104,0.1529808773903262,0.3982002249718785,0.061867267,99.85,26.0,1.05
DUNLUCE,99.87,2736,6075,0.052,0.3,0.248,0.133,0.44,0.307,0.161,0.11,0.069,0.033613445,0.6029411764705882,0.088,0.028,0.15,0.3382716049382716,0.26,0.1275720164609053,0.1185185185185185,0.56872428,0.1201646090534979,0.098765432,0.1991911021233569,0.007407407,0.069958848,0.050420168,0.071,0.136,0.1382716049382716,0.3094650205761317,0.083950617,99.87,25.8,1.07
EASTWOOD,99.77,3651,3935,0.125,0.498,0.373,0.264,0.6890000000000001,0.425,0.178,0.159,0.124,0.2682926829268293,0.4173441734417344,0.332,0.074,0.15,0.2782719186785261,0.283,0.1397712833545108,0.1880559085133418,0.7662007623888183,0.193138501,0.2071156289707751,0.2953523238380809,0.00635324,0.1181702668360864,0.067750678,0.122,0.204,0.3074968233799237,0.3290978398983482,0.1003811944091486,99.77,25.1,0.97
EAUX CLAIRES,99.94,2885,3330,0.063,0.299,0.236,0.2269999999999999,0.518,0.291,0.055,0.061,0.041,0.0,0.0,0.18,0.0,0.14,0.3213213213213213,0.242,0.097597598,0.066066066,0.4654654654654654,0.085585586,0.1186186186186186,0.1960431654676259,0.0,0.094594595,0.04494382,0.046,0.087,0.084084084,0.524024024,0.076576577,99.94,26.6,1.14
EBBERS,99.97,2379,1225,0.0,0.0,0.0,0.163,0.163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.3510204081632653,0.183,0.036734694,0.0,0.4285714285714285,0.0,0.1265306122448979,0.093406593,0.053061224,0.3020408163265306,0.032608696,0.0,0.067,0.044897959,0.710204082,0.032653061,99.97,25.6,1.17
EDGEMONT,99.76,1118,5050,0.045,0.127,0.082,0.239,0.525,0.286,0.0,0.042,0.032,0.005899705,0.01179941,0.0,0.0,0.03,0.3564356435643564,0.246,0.051485149,0.046534653,0.4089108910891089,0.043564356,0.055445545,0.078590786,0.018811881,0.196039604,0.032448378,0.03,0.045,0.04950495,0.5623762376237624,0.056435644,99.76,25.1,0.96
EDMONTON ENERGY AND TECHNOLOGY PARK,99.94,8,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.2777777777777778,0.0,0.0,0.03,0.38,0.258,0.08,0.0,0.28,0.0,0.06,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.08,0.1,0.08,99.94,19.4,1.14
EDMONTON SOUTH WEST,99.93,5,335,0.0,0.0,0.0,0.267,0.267,0.0,0.0,0.0,0.0,0.2413793103448276,0.4482758620689655,0.44,0.34,0.14,0.2985074626865671,0.41,0.044776119,0.1343283582089552,0.5074626865671642,0.0,0.1641791044776119,0.2131147540983606,0.0,0.0,0.0,0.085,0.128,0.1492537313432835,0.0,0.044776119,99.93,20.9,1.13
EKOTA,99.86,3062,2420,0.049,0.252,0.203,0.153,0.441,0.288,0.237,0.057,0.033,0.032786885,0.7868852459016393,0.05,0.0,0.27,0.3512396694214876,0.236,0.1219008264462809,0.059917355,0.5475206611570248,0.1590909090909091,0.076446281,0.1552631578947368,0.022727273,0.1487603305785124,0.071038251,0.032,0.079,0.1219008264462809,0.3698347107438016,0.08677686,99.86,25.7,1.06
ELLERSLIE,99.83,3796,5805,0.045,0.206,0.161,0.238,0.499,0.261,0.0,0.059,0.047,0.004938272,0.02962963,0.085,0.064,0.15,0.3557278208440999,0.235,0.068044789,0.063738157,0.4814814814814814,0.08957795,0.079242033,0.1219512195121951,0.027562446,0.1851851851851851,0.054320988,0.05,0.077,0.099052541,0.5857019810508183,0.066322136,99.83,23.4,1.03
ELMWOOD,99.88,2614,2705,0.066,0.2299999999999999,0.1639999999999999,0.1689999999999999,0.483,0.314,0.0,0.077,0.076,0.1855670103092783,0.7216494845360825,0.076,0.0,0.06,0.3345656192236599,0.237,0.1016635859519408,0.1201478743068391,0.589648799,0.11090573,0.081330869,0.1995464852607709,0.005545287,0.1238447319778188,0.072164948,0.076,0.095,0.1275415896487985,0.2846580406654344,0.088724584,99.88,24.6,1.08
ELMWOOD PARK,99.79,2521,1230,0.0,0.4529999999999999,0.4529999999999999,0.16,0.645,0.485,0.132,0.218,0.134,0.376068376,0.376068376,0.11,0.0,0.16,0.2357723577235772,0.278,0.1260162601626016,0.2032520325203252,0.6463414634146342,0.1178861788617886,0.1707317073170731,0.2238095238095238,0.0,0.056910569,0.034188034,0.1119999999999999,0.236,0.2723577235772357,0.2113821138211382,0.097560976,99.79,25.9,0.99
ELSINORE,99.89,2814,2585,0.027,0.173,0.146,0.122,0.503,0.381,0.0,0.057,0.035,0.0,0.015706806,0.0,0.0,0.15,0.3346228239845261,0.23,0.059961315,0.044487427,0.3481624758220503,0.063829787,0.075435203,0.146788991,0.007736944,0.054158607,0.02617801,0.036,0.068,0.083172147,0.4274661508704062,0.065764023,99.89,25.3,1.09
EMPIRE PARK,99.92,4495,4635,0.0,0.1889999999999999,0.1889999999999999,0.208,0.609,0.401,0.037,0.187,0.179,0.061926606,0.4862385321100917,0.12,0.085,0.2,0.2189859762675296,0.266,0.087378641,0.2060409924487594,0.7475728155339806,0.1423948220064725,0.1682847896440129,0.1217712177121771,0.1413160733549083,0.3020496224379719,0.096330275,0.159,0.188,0.413160734,0.4746494066882416,0.087378641,99.92,26.0,1.12
ERMINESKIN,99.89,4295,5140,0.048,0.263,0.215,0.173,0.5559999999999999,0.3829999999999999,0.069,0.127,0.096,0.036964981,0.3463035019455253,0.073,0.0,0.08,0.2237354085603113,0.294,0.081712062,0.1186770428015564,0.5632295719844358,0.11770428,0.2120622568093385,0.1212458286985539,0.040856031,0.1945525291828793,0.077821012,0.077,0.123,0.3365758754863813,0.4494163424124514,0.086575875,99.89,25.2,1.09
EVANSDALE,99.91,3558,5395,0.063,0.423,0.36,0.14,0.471,0.331,0.24,0.196,0.1009999999999999,0.08478803,0.7032418952618454,0.07,0.02,0.22,0.3697868396663577,0.295,0.108433735,0.1955514365152919,0.6858202038924931,0.1770157553290083,0.09360519,0.2700729927007299,0.012974977,0.1658943466172381,0.087281796,0.093,0.2269999999999999,0.1668211306765523,0.4810009267840593,0.083410565,99.91,26.2,1.11
EVERGREEN,99.72,2147,1430,0.098,0.098,0.0,0.15,0.4629999999999999,0.313,0.0,0.094,0.076,0.015503876,0.4341085271317829,0.18,0.06,0.16,0.2797202797202797,0.231,0.094405594,0.1223776223776223,0.6853146853146853,0.2027972027972027,0.1433566433566433,0.2946058091286307,0.0,0.020979021,0.031007752,0.074,0.121,0.055944056,0.059440559,0.1153846153846153,99.72,23.9,0.92
FALCONER HEIGHTS,99.82,2609,1670,0.028,0.028,0.0,0.092,0.092,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.0,0.2,0.3173652694610778,0.266,0.04491018,0.011976048,0.218562874,0.038922156,0.04491018,0.1099656357388316,0.0,0.062874251,0.016949153,0.0,0.027,0.026946108,0.5,0.071856287,99.82,25.2,1.02
FOREST HEIGHTS,99.75,2329,3995,0.05,0.296,0.246,0.14,0.547,0.407,0.086,0.091,0.073,0.392,0.3493333333333333,0.108,0.034,0.26,0.2352941176470588,0.332,0.073842303,0.098873592,0.3942428035043804,0.091364205,0.1664580725907384,0.116110305,0.007509387,0.046307885,0.013333333,0.062,0.104,0.1902377972465582,0.1376720901126408,0.082603254,99.75,23.2,0.95
FRASER,99.89,2694,3965,0.062,0.3389999999999999,0.2769999999999999,0.198,0.516,0.318,0.152,0.065,0.05,0.010238908,0.2389078498293515,0.052,0.0,0.18,0.3404791929382093,0.248,0.1172761664564943,0.078184111,0.4287515762925599,0.069356873,0.09331652,0.1759112519809825,0.008827238,0.081967213,0.058020478,0.05,0.076,0.081967213,0.3656998738965952,0.0592686,99.89,25.5,1.09
FULTON PLACE,99.85,2308,2345,0.054,0.324,0.27,0.107,0.4399999999999999,0.3329999999999999,0.154,0.05,0.052,0.6789473684210526,0.2,0.076,0.0,0.1,0.3006396588486141,0.236,0.093816631,0.053304904,0.3411513859275053,0.068230277,0.1066098081023454,0.1224489795918367,0.006396588,0.049040512,0.026315789,0.04,0.053,0.08315565,0.115138593,0.059701493,99.85,25.6,1.05
GARIEPY,99.79,2474,1800,0.078,0.078,0.0,0.162,0.412,0.25,0.0,0.052,0.038,0.0,0.6408450704225352,0.064,0.0,0.2,0.2972222222222222,0.301,0.033333333,0.066666667,0.3,0.030555556,0.097222222,0.1092715231788079,0.0,0.036111111,0.014084507,0.035,0.063,0.033333333,0.1833333333333333,0.047222222,99.79,25.6,0.99
GARNEAU,99.7,7892,6165,0.052,0.254,0.2019999999999999,0.245,0.742,0.497,0.076,0.282,0.267,0.143046358,0.3933774834437086,0.228,0.08,0.27,0.085158151,0.394,0.02757502,0.2903487429034874,0.6317923763179237,0.1086780210867802,0.3357664233576642,0.042132416,0.2133008921330089,0.2960259529602595,0.034437086,0.243,0.27,0.4833738848337388,0.429845904,0.094079481,99.7,23.2,0.9
GLASTONBURY,99.89,3361,6260,0.053,0.306,0.253,0.187,0.658,0.471,0.108,0.057,0.036,0.004149378,0.008298755,0.132,0.038,0.1,0.3242811501597444,0.269,0.063897764,0.057507987,0.3969648562300319,0.06629393,0.1022364217252396,0.125976563,0.007188498,0.1070287539936102,0.037344398,0.037,0.071,0.081469649,0.3498402555910543,0.058306709,99.89,24.8,1.09
GLENGARRY,99.9,2284,2995,0.08,0.316,0.236,0.139,0.523,0.384,0.068,0.079,0.057,0.1589958158995816,0.7154811715481172,0.1,0.0,0.13,0.332220367,0.223,0.1068447412353923,0.068447412,0.6176961602671118,0.1803005008347245,0.1218697829716193,0.2525458248472505,0.010016694,0.1285475792988314,0.075313808,0.044,0.082,0.1218697829716193,0.4908180300500834,0.076794658,99.9,26.9,1.1
GLENORA,99.67,2247,3530,0.078,0.2749999999999999,0.1969999999999999,0.205,0.5329999999999999,0.3279999999999999,0.104,0.058,0.04,0.4776632302405498,0.2302405498281786,0.096,0.0,0.2,0.2974504249291784,0.355,0.055240793,0.055240793,0.2903682719546742,0.075070822,0.1203966005665722,0.085178876,0.011331445,0.062322946,0.010309278,0.039,0.065,0.09631728,0.1841359773371104,0.049575071,99.67,23.4,0.87
GLENRIDDING HEIGHTS,99.95,4657,4340,0.055,0.055,0.0,0.238,0.552,0.314,0.0,0.041,0.03,0.0,0.0,0.33,0.24,0.18,0.358294931,0.243,0.052995392,0.051843318,0.402073733,0.084101382,0.055299539,0.067292645,0.025345622,0.2039170506912442,0.02020202,0.037,0.058,0.042626728,0.6394009216589862,0.052995392,99.95,26.8,1.15
GLENRIDDING RAVINE,99.92,250,885,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.3446327683615819,0.245,0.02259887,0.0,0.3050847457627119,0.1186440677966101,0.050847458,0.083333333,0.02259887,0.2937853107344633,0.032258065,0.0,0.0,0.0,0.7288135593220338,0.033898305,99.92,25.9,1.12
GLENWOOD,99.87,2871,4960,0.111,0.4599999999999999,0.349,0.22,0.629,0.409,0.165,0.1169999999999999,0.11,0.1959910913140311,0.3808463251670378,0.23,0.034,0.03,0.2862903225806452,0.264,0.096774194,0.1330645161290322,0.6723790322580645,0.1481854838709677,0.1794354838709677,0.1897983392645314,0.036290323,0.2036290322580645,0.073496659,0.095,0.154,0.25,0.4243951612903225,0.07358871,99.87,25.7,1.07
GOLD BAR,99.85,2185,2660,0.0,0.243,0.243,0.105,0.415,0.31,0.125,0.055,0.053,0.6517857142857143,0.2678571428571428,0.076,0.0,0.19,0.2725563909774436,0.244,0.052631579,0.067669173,0.4191729323308271,0.086466165,0.1165413533834586,0.1666666666666666,0.009398496,0.052631579,0.026785714,0.047,0.057,0.1353383458646616,0.1052631578947368,0.063909774,99.85,24.8,1.05
GOODRIDGE CORNERS,99.75,279,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.17,,0.0,,,,,,,,,,0.0,0.0,,,,99.75,20.7,0.95
GRANDVIEW HEIGHTS,99.75,1996,1030,0.0,0.0,0.0,0.136,0.136,0.0,0.0,0.072,0.0,0.1111111111111111,0.7777777777777778,0.0,0.0,0.25,0.3543689320388349,0.37,0.053398058,0.077669903,0.1990291262135922,0.0,0.053398058,0.073619632,0.0,0.072815534,0.0,0.0,0.079,0.029126214,0.3349514563106796,0.038834951,99.75,23.4,0.95
GRANVILLE,99.96,2206,3040,0.025,0.275,0.25,0.166,0.7160000000000001,0.55,0.0,0.018,0.033,0.0,0.0,0.13,0.0,0.08,0.3848684210526316,0.233,0.052631579,0.032894737,0.2680921052631579,0.054276316,0.032894737,0.1206896551724138,0.014802632,0.1282894736842105,0.049180328,0.027,0.031,0.032894737,0.5575657894736842,0.050986842,99.96,24.0,1.16
