geography,lacking_canopy,Population Density (People/sq. km),total_population  1 1,homeowners_core_housing_need,total_core_housing_need,tennants_in_core_housing_need_divided,owners_30%_or_more,total_30%_plus_shelter,tennants_30%_plus_shelter_cost,tennants_subs_housing,Low_Income_Measure_18_to_64_years_(%),Low_Income_Cutoff_18_to_64_years_(%),housing_stock_1960_and_earlier,housing_stock_61_to_80,New LIM 65 years and over,new LICO 65 plus,65_plus_proportion,proportion_children,total sum Gini index on adjusted household after-tax income 212 209,in_single_parent_families,bottom_decile_%,bottom_half_dist,second_decile_prop,Living alone 42 34,less_than_hs,non_perm_resident,non_citizens,unsuitable_housing,"Low-income cut-offs, after tax (LICO-AT) (%) 191 191","Low-income measure, after tax (LIM-AT) (%) 176 176",Renters,visible_minority_population,unemployed,lacking_canopy.1,Temperature,target
GRAYDON HILL,99.92,1239,1100,0.0,0.0,0.0,0.162,0.162,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.04,0.3,0.225,0.059090909,0.040909091,0.3409090909090909,0.022727273,0.040909091,0.046511628,0.027272727,0.1818181818181818,0.025974026,0.0,0.042,0.040909091,0.4636363636363636,0.05,99.92,22.4,1.12
GREENFIELD,99.82,2397,3635,0.034,0.222,0.188,0.086,0.386,0.3,0.0,0.04,0.028,0.024561404,0.9052631578947368,0.044,0.0,0.21,0.3191196698762035,0.283,0.078404402,0.046767538,0.3452544704264099,0.057771664,0.090784044,0.078202995,0.008253095,0.077028886,0.0,0.033,0.055,0.070151307,0.2035763411279229,0.055020633,99.82,25.3,1.02
GREENVIEW,99.84,2485,2825,0.042,0.167,0.125,0.124,0.314,0.19,0.163,0.06,0.048,0.009389671,0.7323943661971831,0.068,0.0,0.16,0.3044247787610619,0.252,0.065486726,0.049557522,0.4247787610619469,0.07079646,0.067256637,0.1419213973799126,0.014159292,0.097345133,0.03286385,0.042,0.063,0.076106195,0.2672566371681416,0.074336283,99.84,24.8,1.04
GRIESBACH,99.92,2490,6080,0.051,0.17,0.119,0.175,0.439,0.264,0.039,0.059,0.038,0.1621052631578947,0.073684211,0.08,0.048,0.1,0.3264802631578947,0.272,0.087171053,0.059210526,0.4078947368421052,0.063322368,0.09375,0.1381856540084388,0.005756579,0.074835526,0.04,0.042,0.07,0.1455592105263158,0.3536184210526316,0.056743421,99.92,25.7,1.12
GROVENOR,99.72,2622,2585,0.065,0.18,0.115,0.1669999999999999,0.393,0.226,0.0,0.046,0.035,0.4523809523809524,0.1666666666666666,0.12,0.076,0.12,0.3249516441005802,0.303,0.1141199226305609,0.058027079,0.4061895551257253,0.085106383,0.1141199226305609,0.1116504854368932,0.013539652,0.052224371,0.028571429,0.048,0.069,0.1025145067698259,0.1644100580270793,0.063829787,99.72,23.9,0.92
HADDOW,99.88,2703,4335,0.045,0.199,0.154,0.1639999999999999,0.5449999999999999,0.381,0.0,0.053,0.03,0.0,0.016129032,0.122,0.066,0.15,0.3494809688581315,0.3,0.040369089,0.053056517,0.2802768166089965,0.057670127,0.074971165,0.1089385474860335,0.010380623,0.098039216,0.029032258,0.036,0.067,0.047289504,0.4117647058823529,0.064590542,99.88,25.2,1.08
HAIRSINE,99.87,3655,2265,0.071,0.362,0.291,0.1939999999999999,0.577,0.3829999999999999,0.16,0.121,0.108,0.043010753,0.5483870967741935,0.095,0.0,0.13,0.3487858719646799,0.282,0.1611479028697571,0.1501103752759381,0.6578366445916115,0.1633554083885209,0.1125827814569536,0.217032967,0.008830022,0.1479028697571744,0.053763441,0.126,0.153,0.1788079470198675,0.3774834437086092,0.059602649,99.87,26.4,1.07
HAWKS RIDGE,99.81,584,970,0.0,0.0,0.0,0.156,0.156,0.0,0.0,0.0,0.032,0.0,0.0,0.0,0.0,0.03,0.3608247422680412,0.224,0.036082474,0.030927835,0.2319587628865979,0.0,0.041237113,0.099236641,0.0,0.036082474,0.030769231,0.032,0.0,0.0,0.2061855670103092,0.036082474,99.81,21.6,1.01
HAYS RIDGE AREA,99.77,295,580,0.0,0.0,0.0,0.179,0.179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3620689655172414,0.263,0.051724138,0.0,0.094827586,0.0,0.025862069,0.052083333,0.017241379,0.034482759,0.0,0.0,0.0,0.0,0.3793103448275862,0.051724138,99.77,22.4,0.97
HAZELDEAN,99.74,2809,3155,0.064,0.275,0.211,0.176,0.497,0.321,0.0,0.072,0.055,0.6139705882352942,0.1764705882352941,0.08,0.0,0.13,0.2725832012678288,0.253,0.099841521,0.071315372,0.4374009508716323,0.1077654516640253,0.1283676703645007,0.1425818882466281,0.00792393,0.033280507,0.040441176,0.05,0.085,0.1774960380348653,0.1030110935023771,0.082408875,99.74,24.1,0.94
HENDERSON ESTATES,99.76,2096,1595,0.035,0.035,0.0,0.127,0.127,0.0,0.0,0.024,0.024,0.0,0.016806723,0.0,0.0,0.26,0.3134796238244514,0.343,0.02507837,0.02507837,0.1347962382445141,0.018808777,0.056426332,0.090909091,0.0,0.043887147,0.0,0.025,0.025,0.006269592,0.3009404388714733,0.034482759,99.76,22.9,0.96
HIGH PARK,99.82,2114,1480,0.086,0.3359999999999999,0.25,0.147,0.514,0.367,0.0,0.092,0.06,0.48,0.368,0.12,0.0,0.03,0.2533783783783784,0.278,0.1351351351351351,0.1283783783783783,0.5574324324324325,0.084459459,0.125,0.2053231939163498,0.0,0.060810811,0.032,0.065,0.128,0.1013513513513513,0.2229729729729729,0.077702703,99.82,25.1,1.02
HIGHLANDS,99.67,2306,2710,0.047,0.355,0.308,0.129,0.536,0.407,0.278,0.059,0.044,0.7368421052631579,0.1133603238866396,0.156,0.04,0.22,0.2546125461254612,0.295,0.068265683,0.066420664,0.3542435424354243,0.1088560885608856,0.1420664206642066,0.106060606,0.0,0.022140221,0.020242915,0.05,0.088,0.097785978,0.079335793,0.055350554,99.67,24.0,0.87
HILLVIEW,99.85,3174,3490,0.041,0.3329999999999999,0.292,0.105,0.424,0.319,0.2339999999999999,0.105,0.056,0.022556391,0.6616541353383458,0.06,0.0,0.2,0.3237822349570201,0.265,0.1088825214899713,0.1060171919770773,0.49713467,0.1232091690544412,0.093123209,0.1790017211703958,0.02722063,0.1289398280802292,0.052631579,0.068,0.131,0.1332378223495702,0.3481375358166189,0.074498567,99.85,25.7,1.05
HODGSON,99.87,3219,2625,0.058,0.058,0.0,0.14,0.307,0.1669999999999999,0.0,0.057,0.048,0.015873016,0.0,0.06,0.0,0.17,0.3161904761904762,0.306,0.034285714,0.053333333,0.2742857142857143,0.047619048,0.07047619,0.091928251,0.015238095,0.1028571428571428,0.031746032,0.043,0.058,0.059047619,0.6095238095238096,0.066666667,99.87,25.2,1.07
HOLLICK-KENYON,99.94,4205,6730,0.038,0.198,0.16,0.14,0.451,0.311,0.0,0.062,0.05,0.006833713,0.011389522,0.04,0.0,0.17,0.3781575037147102,0.261,0.082466568,0.076523031,0.4309063893016345,0.060921248,0.05423477,0.179047619,0.017087667,0.1077265973254086,0.061503417,0.055,0.073,0.091381872,0.4992570579494799,0.078751857,99.94,27.3,1.14
HOLYROOD,99.71,2559,3200,0.03,0.282,0.252,0.099,0.519,0.42,0.045,0.086,0.077,0.6325088339222615,0.1837455830388692,0.104,0.0,0.09,0.2390625,0.269,0.065625,0.084375,0.3875,0.0625,0.1375,0.1236363636363636,0.0078125,0.05,0.035335689,0.057,0.08,0.175,0.134375,0.0796875,99.71,23.9,0.91
HOMESTEADER,99.91,2219,3915,0.079,0.285,0.206,0.144,0.477,0.3329999999999999,0.067,0.11,0.079,0.02919708,0.5985401459854015,0.08,0.0,0.18,0.3742017879948914,0.246,0.144316731,0.1162196679438058,0.6028097062579821,0.1455938697318007,0.06385696,0.2346089850249584,0.005108557,0.1047254150702426,0.087591241,0.09,0.148,0.1724137931034483,0.3959131545338442,0.075351213,99.91,25.9,1.11
HUDSON,99.93,2845,2725,0.028,0.176,0.148,0.172,0.529,0.357,0.0,0.046,0.029,0.0,0.0,0.085,0.0,0.13,0.4055045871559633,0.246,0.075229358,0.03853211,0.4477064220183486,0.089908257,0.060550459,0.1736111111111111,0.018348624,0.1137614678899082,0.1091954022988505,0.037,0.058,0.053211009,0.7009174311926606,0.071559633,99.93,24.8,1.13
IDYLWYLDE,99.75,2576,1725,0.113,0.526,0.413,0.231,0.719,0.488,0.185,0.075,0.058,0.4391534391534391,0.2486772486772486,0.228,0.0,0.14,0.1652173913043478,0.309,0.028985507,0.084057971,0.553623188,0.1710144927536231,0.263768116,0.1753246753246753,0.020289855,0.060869565,0.031746032,0.044,0.109,0.2376811594202898,0.1855072463768116,0.072463768,99.75,23.7,0.95
INGLEWOOD,99.73,4356,6945,0.083,0.416,0.3329999999999999,0.1689999999999999,0.5369999999999999,0.368,0.105,0.174,0.106,0.3283803863298662,0.3283803863298662,0.256,0.078,0.1,0.2447804175665946,0.288,0.086393089,0.1663066954643628,0.6947444204463643,0.1951043916486681,0.2102231821454283,0.1841186736474694,0.031677466,0.2073434125269978,0.1025260029717682,0.107,0.207,0.3513318934485241,0.386609071,0.076313895,99.73,24.5,0.93
JACKSON HEIGHTS,99.86,3349,4050,0.062,0.27,0.208,0.176,0.5680000000000001,0.392,0.192,0.065,0.049,0.007142857,0.032142857,0.1,0.028,0.26,0.3320987654320987,0.252,0.079012346,0.065432099,0.4271604938271605,0.07654321,0.054320988,0.1515151515151515,0.024691358,0.1012345679012345,0.082142857,0.046,0.078,0.065432099,0.5876543209876544,0.064197531,99.86,26.3,1.06
JAMIESON PLACE,99.84,3181,3855,0.028,0.028,0.0,0.135,0.349,0.214,0.0,0.044,0.04,0.007168459,0.05734767,0.044,0.036,0.11,0.324254215,0.236,0.051880674,0.044098573,0.3203631647211414,0.040207523,0.057068742,0.1080246913580246,0.003891051,0.057068742,0.035842294,0.037,0.042,0.035019455,0.311284047,0.060959792,99.84,24.5,1.04
JASPER PARK,99.86,2928,2040,0.092,0.417,0.325,0.247,0.654,0.407,0.0,0.141,0.106,0.3352272727272727,0.3863636363636363,0.11,0.0,0.18,0.2867647058823529,0.282,0.080882353,0.125,0.6151960784313726,0.1642156862745098,0.1568627450980392,0.1529051987767584,0.039215686,0.1642156862745098,0.056818182,0.105,0.165,0.213235294,0.3504901960784313,0.080882353,99.86,24.8,1.06
KAMEYOSEK,99.86,3779,2485,0.061,0.387,0.326,0.13,0.562,0.432,0.263,0.102,0.059,0.045918367,0.6020408163265306,0.14,0.064,0.15,0.3440643863179074,0.271,0.124748491,0.1428571428571428,0.6559356136820925,0.1529175050301811,0.1227364185110664,0.2382134,0.010060362,0.1307847082494969,0.086734694,0.067,0.138,0.1911468812877263,0.4366197183098591,0.1126760563380281,99.86,,1.06
KEHEEWIN,99.89,2072,2770,0.12,0.316,0.196,0.157,0.509,0.352,0.0,0.079,0.048,0.012875536,0.2188841201716738,0.1,0.0,0.12,0.2942238267148014,0.271,0.066787004,0.092057762,0.4422382671480144,0.1046931407942238,0.1281588447653429,0.1066098081023454,0.016245487,0.1191335740072202,0.042918455,0.039,0.111,0.09566787,0.3411552346570397,0.0433213,99.89,,1.09
KENILWORTH,99.89,2086,2535,0.03,0.193,0.163,0.125,0.39,0.265,0.0,0.042,0.04,0.1751152073732718,0.7419354838709677,0.096,0.0,0.2,0.2662721893491124,0.238,0.098619329,0.049309665,0.388560158,0.078895464,0.1124260355029585,0.1343963553530751,0.003944773,0.037475345,0.00921659,0.03,0.051,0.098619329,0.1124260355029585,0.061143984,99.89,26.1,1.09
KENSINGTON,99.88,2735,3460,0.084,0.2309999999999999,0.147,0.174,0.3979999999999999,0.2239999999999999,0.079,0.075,0.064,0.3491525423728813,0.4576271186440678,0.07,0.0,0.25,0.273121387,0.249,0.1026011560693641,0.070809249,0.5751445086705202,0.1531791907514451,0.1329479768786127,0.2168067226890756,0.011560694,0.085260116,0.054237288,0.05,0.078,0.1098265895953757,0.2644508670520231,0.063583815,99.88,27.5,1.08
KERNOHAN,99.87,2897,3060,0.045,0.2339999999999999,0.1889999999999999,0.153,0.369,0.216,0.132,0.045,0.034,0.008298755,0.5352697095435685,0.028,0.0,0.18,0.3022875816993464,0.235,0.093137255,0.055555556,0.4199346405228758,0.1176470588235294,0.091503268,0.1807465618860511,0.0,0.058823529,0.041493776,0.026,0.062,0.06372549,0.2271241830065359,0.070261438,99.87,26.4,1.07
KILDARE,99.89,2390,2720,0.075,0.53,0.455,0.1689999999999999,0.7069999999999999,0.5379999999999999,0.3329999999999999,0.096,0.074,0.039647577,0.7709251101321586,0.208,0.048,0.24,0.2959558823529412,0.264,0.119485294,0.1488970588235294,0.6341911764705882,0.1415441176470588,0.125,0.231651376,0.007352941,0.077205882,0.061674009,0.085,0.17,0.1415441176470588,0.2886029411764705,0.084558824,99.89,26.7,1.09
KILKENNY,99.91,3170,5380,0.041,0.3179999999999999,0.2769999999999999,0.142,0.504,0.362,0.079,0.092,0.061,0.057934509,0.6498740554156172,0.096,0.038,0.21,0.3643122676579926,0.271,0.1263940520446096,0.112453532,0.5752788104089219,0.1310408921933085,0.093866171,0.2474108170310702,0.01394052,0.1459107806691449,0.090680101,0.075,0.127,0.1394052044609665,0.4275092936802974,0.073420074,99.91,26.3,1.11
KILLARNEY,99.89,3059,3870,0.076,0.39,0.314,0.207,0.598,0.391,0.031,0.143,0.092,0.3482428115015974,0.4920127795527156,0.192,0.076,0.05,0.334625323,0.261,0.1550387596899224,0.1602067183462532,0.6627906976744186,0.1253229974160206,0.1356589147286821,0.2731629392971246,0.027131783,0.1511627906976744,0.086261981,0.106,0.186,0.2480620155038759,0.3565891472868217,0.1007751937984496,99.89,26.1,1.09
KING EDWARD PARK,99.77,3136,4820,0.031,0.265,0.2339999999999999,0.158,0.5640000000000001,0.406,0.073,0.122,0.107,0.35625,0.2604166666666667,0.1639999999999999,0.044,0.24,0.2105809128630705,0.279,0.072614108,0.1224066390041493,0.5186721991701245,0.1130705394190871,0.2012448132780083,0.1462829736211031,0.014522822,0.071576763,0.016666667,0.092,0.126,0.2282157676348547,0.2022821576763485,0.078838174,99.77,24.7,0.97
KINGLET GARDENS,99.8,90,365,0.0,0.0,0.0,0.182,0.182,0.0,0.0,0.0,0.0,0.0,0.3703703703703703,0.0,0.0,0.14,0.3013698630136986,0.278,0.068493151,0.0,0.3424657534246575,0.1095890410958904,0.082191781,0.1176470588235294,0.0,0.054794521,0.0,0.0,0.0,0.068493151,0.3013698630136986,0.1232876712328767,99.8,21.9,1.0
KINISKI GARDENS,99.76,3192,6465,0.041,0.2179999999999999,0.177,0.188,0.478,0.29,0.0,0.049,0.035,0.0,0.076212471,0.044,0.038,0.12,0.3333333333333333,0.244,0.071152359,0.05645785,0.4222737819025522,0.079659706,0.049497293,0.1367441860465116,0.023975251,0.1075019334880123,0.041570439,0.036,0.059,0.047950503,0.4524361948955916,0.075019335,99.76,25.8,0.96
KIRKNESS,99.92,4158,3995,0.063,0.36,0.297,0.183,0.5489999999999999,0.366,0.179,0.076,0.039,0.01980198,0.165016502,0.088,0.036,0.13,0.3429286608260325,0.252,0.1063829787234042,0.065081352,0.5193992490613266,0.1652065081351689,0.1063829787234042,0.2130637636080871,0.016270338,0.1214017521902378,0.056105611,0.037,0.087,0.1401752190237797,0.4918648310387985,0.068836045,99.92,26.1,1.12
KLARVATTEN,99.95,3362,6085,0.036,0.036,0.0,0.166,0.395,0.2289999999999999,0.0,0.045,0.034,0.0,0.010526316,0.072,0.048,0.21,0.3796220213640098,0.235,0.056696795,0.050123254,0.3853738701725555,0.052588332,0.037797864,0.1501564129301355,0.007395234,0.069022186,0.039473684,0.035,0.051,0.029580937,0.457682827,0.069843878,99.95,24.7,1.15
LA PERLE,99.85,3482,5025,0.067,0.253,0.186,0.163,0.4449999999999999,0.282,0.256,0.1,0.069,0.029255319,0.2526595744680851,0.096,0.0,0.12,0.3393034825870646,0.277,0.1074626865671641,0.098507463,0.5184079601990049,0.1313432835820895,0.088557214,0.1948842874543239,0.009950249,0.1144278606965174,0.04787234,0.066,0.12,0.117412935,0.382089552,0.085572139,99.85,26.0,1.05
LAGO LINDO,99.88,2768,3650,0.034,0.034,0.0,0.13,0.361,0.231,0.0,0.045,0.028,0.0,0.1722846441947565,0.044,0.034,0.12,0.3301369863013698,0.234,0.083561644,0.04109589,0.4054794520547945,0.065753425,0.054794521,0.1625615763546798,0.0,0.042465753,0.026217228,0.028,0.05,0.035616438,0.2904109589041095,0.063013699,99.88,,1.08
LANSDOWNE,99.8,1371,1275,0.0,0.31,0.31,0.132,0.556,0.424,0.0,0.052,0.048,0.02,0.86,0.0,0.0,0.07,0.3176470588235294,0.319,0.007843137,0.035294118,0.3176470588235294,0.043137255,0.1137254901960784,0.072115385,0.031372549,0.074509804,0.0,0.028,0.038,0.1254901960784313,0.192156863,0.043137255,99.8,24.3,1.0
LARKSPUR,99.9,3292,5400,0.052,0.208,0.156,0.163,0.451,0.288,0.0,0.049,0.026,0.0,0.024,0.048,0.0,0.14,0.3296296296296296,0.235,0.052777778,0.041666667,0.3925925925925926,0.072222222,0.072222222,0.1262349066959385,0.037962963,0.1583333333333333,0.093333333,0.021,0.055,0.062037037,0.5064814814814815,0.075,99.9,25.3,1.1
LAUDERDALE,99.84,2264,2630,0.105,0.363,0.258,0.178,0.4610000000000001,0.283,0.068,0.102,0.07,0.3952380952380952,0.4380952380952381,0.21,0.0,0.18,0.338403042,0.254,0.093155894,0.093155894,0.6330798479087453,0.1749049429657794,0.1254752851711026,0.243498818,0.019011407,0.155893536,0.095238095,0.07,0.135,0.1958174904942966,0.3783269961977186,0.076045627,99.84,25.3,1.04
LAUREL,99.98,5004,15050,0.034,0.18,0.146,0.292,0.5549999999999999,0.263,0.042,0.036,0.022,0.0,0.002531646,0.026,0.02,0.21,0.3777408637873754,0.21,0.042524917,0.040531561,0.5086378737541528,0.082059801,0.014950166,0.1545045045045045,0.064784053,0.3541528239202657,0.1253164556962025,0.024,0.045,0.055149502,0.8897009966777408,0.06013289,99.98,26.4,1.18
LAURIER HEIGHTS,99.77,1822,2575,0.0,0.0,0.0,0.093,0.6569999999999999,0.564,0.0,0.038,0.032,0.4716981132075472,0.4056603773584906,0.0,0.0,0.12,0.316504854,0.356,0.060194175,0.033009709,0.1844660194174757,0.042718447,0.1126213592233009,0.076738609,0.0,0.009708738,0.0,0.029,0.039,0.075728155,0.099029126,0.044660194,99.77,24.6,0.97
LEE RIDGE,99.86,3003,2840,0.076,0.366,0.29,0.15,0.4639999999999999,0.314,0.3289999999999999,0.138,0.082,0.044334975,0.8029556650246306,0.14,0.0,0.13,0.3714788732394366,0.258,0.1373239436619718,0.1338028169014084,0.5915492957746479,0.1355633802816901,0.088028169,0.2013729977116704,0.01056338,0.1549295774647887,0.1034482758620689,0.088,0.172,0.1232394366197183,0.4647887323943662,0.086267606,99.86,25.8,1.06
LEGER,99.92,2621,2585,0.069,0.069,0.0,0.172,0.522,0.35,0.0,0.049,0.044,0.0,0.0,0.0,0.0,0.06,0.3713733075435203,0.273,0.042553191,0.042553191,0.2940038684719536,0.067698259,0.058027079,0.1146788990825688,0.00967118,0.087040619,0.046783626,0.04,0.046,0.03868472,0.632495164,0.063829787,99.92,26.0,1.12
LENDRUM PLACE,99.84,2001,1695,0.03,0.313,0.283,0.129,0.546,0.417,0.0,0.07,0.1159999999999999,0.1342281879194631,0.7986577181208053,0.12,0.0,0.24,0.2330383480825958,0.281,0.056047198,0.1150442477876106,0.3864306784660767,0.050147493,0.1327433628318584,0.097972973,0.026548673,0.08259587,0.040268456,0.092,0.08,0.1415929203539823,0.1710914454277286,0.061946903,99.84,24.0,1.04
LORELEI,99.88,3408,3985,0.053,0.355,0.302,0.153,0.4369999999999999,0.284,0.211,0.13,0.082,0.035842294,0.5806451612903226,0.06,0.0,0.14,0.3914680050188205,0.28,0.1154328732747804,0.1392722710163111,0.5671267252195734,0.1204516938519447,0.070263488,0.2241935483870967,0.010037641,0.1091593475533249,0.089605735,0.084,0.16,0.1116687578419071,0.4855708908406524,0.074027604,99.88,25.5,1.08
LYMBURN,99.87,3323,5795,0.041,0.174,0.133,0.16,0.446,0.286,0.13,0.046,0.04,0.004728132,0.3995271867612293,0.074,0.024,0.16,0.3330457290767903,0.236,0.090595341,0.058671268,0.4417601380500431,0.050905953,0.070750647,0.1528795811518324,0.001725626,0.075927524,0.040189125,0.042,0.06,0.066436583,0.3201035375323555,0.075064711,99.87,25.4,1.07
LYNNWOOD,99.84,3591,3220,0.037,0.271,0.2339999999999999,0.132,0.47,0.3379999999999999,0.057,0.087,0.078,0.3840579710144927,0.5072463768115942,0.064,0.0,0.2,0.2732919254658385,0.268,0.085403727,0.1024844720496894,0.5046583850931677,0.108695652,0.1257763975155279,0.1197053406998158,0.055900621,0.1645962732919254,0.047101449,0.066,0.096,0.2189440993788819,0.2717391304347826,0.059006211,99.84,25.4,1.04
MACEWAN,99.92,4400,5950,0.074,0.192,0.118,0.223,0.537,0.314,0.023,0.066,0.052,0.007936508,0.0,0.14,0.0,0.18,0.2857142857142857,0.254,0.053781513,0.07394958,0.4554621848739495,0.088235294,0.134453782,0.092118731,0.028571429,0.1361344537815126,0.03968254,0.047,0.072,0.1781512605042017,0.5201680672268908,0.061344538,99.92,24.8,1.12
MACTAGGART,99.91,2257,3325,0.047,0.177,0.13,0.16,0.512,0.352,0.0,0.05,0.043,0.0,0.0,0.072,0.0,0.13,0.3308270676691729,0.326,0.045112782,0.045112782,0.2481203007518796,0.052631579,0.082706767,0.082706767,0.021052632,0.1428571428571428,0.02016129,0.035,0.05,0.1082706766917293,0.5864661654135338,0.052631579,99.91,26.8,1.11
MAGRATH HEIGHTS,99.87,2779,3945,0.029,0.179,0.15,0.165,0.514,0.349,0.0,0.076,0.054,0.0,0.007751938,0.076,0.0,0.14,0.385297845,0.352,0.044359949,0.069708492,0.2851711026615969,0.058301648,0.051964512,0.1022364217252396,0.022813688,0.1115335868187579,0.034883721,0.052,0.085,0.055766793,0.5487959442332065,0.0747782,99.87,26.1,1.07
MALMO PLAINS,99.84,2515,2200,0.034,0.17,0.136,0.143,0.499,0.356,0.0,0.114,0.1119999999999999,0.07253886,0.6476683937823834,0.104,0.072,0.11,0.2227272727272727,0.309,0.056818182,0.1340909090909091,0.4545454545454545,0.056818182,0.1068181818181818,0.1043257,0.031818182,0.1568181818181818,0.041450777,0.108,0.123,0.1659090909090909,0.35,0.081818182,99.84,24.3,1.04
MAPLE,99.9,2195,3885,0.02,0.183,0.163,0.285,0.558,0.273,0.0,0.042,0.026,0.0,0.0,0.0,0.0,0.14,0.35006435,0.216,0.045045045,0.046332046,0.4761904761904761,0.06048906,0.048906049,0.1016666666666666,0.066924067,0.25997426,0.06097561,0.026,0.048,0.057915058,0.7027027027027027,0.075933076,99.9,23.7,1.1
