geography,lacking_canopy,Population Density (People/sq. km),total_population  1 1,homeowners_core_housing_need,total_core_housing_need,tennants_in_core_housing_need_divided,owners_30%_or_more,total_30%_plus_shelter,tennants_30%_plus_shelter_cost,tennants_subs_housing,Low_Income_Measure_18_to_64_years_(%),Low_Income_Cutoff_18_to_64_years_(%),housing_stock_1960_and_earlier,housing_stock_61_to_80,New LIM 65 years and over,new LICO 65 plus,65_plus_proportion,proportion_children,total sum Gini index on adjusted household after-tax income 212 209,in_single_parent_families,bottom_decile_%,bottom_half_dist,second_decile_prop,Living alone 42 34,less_than_hs,non_perm_resident,non_citizens,unsuitable_housing,"Low-income cut-offs, after tax (LICO-AT) (%) 191 191","Low-income measure, after tax (LIM-AT) (%) 176 176",Renters,visible_minority_population,unemployed,lacking_canopy.1,Temperature,target
MAPLE RIDGE,99.82,2167,1680,0.099,0.257,0.158,0.111,0.411,0.3,0.0,0.124,0.122,0.012121212,0.5454545454545454,0.18,0.05,0.14,0.2023809523809523,0.254,0.083333333,0.1547619047619047,0.6101190476190477,0.1160714285714285,0.175595238,0.3120805369127516,0.0,0.041666667,0.036363636,0.113,0.146,0.0625,0.0625,0.1011904761904761,99.82,22.2,1.02
MATT BERRY,99.92,3606,3795,0.035,0.035,0.0,0.126,0.547,0.421,0.0,0.047,0.045,0.008064516,0.0,0.048,0.0,0.18,0.3715415019762846,0.235,0.050065876,0.04743083,0.3741765480895915,0.076416337,0.054018445,0.1952755905511811,0.010540184,0.052700922,0.032258065,0.039,0.051,0.025032938,0.5731225296442688,0.072463768,99.92,26.8,1.12
MAYFIELD,99.85,2236,1930,0.077,0.398,0.321,0.132,0.596,0.4639999999999999,0.0,0.05,0.034,0.686046512,0.2558139534883721,0.11,0.0,0.04,0.2512953367875647,0.24,0.075129534,0.077720207,0.4974093264248704,0.056994819,0.1295336787564766,0.1492537313432835,0.015544041,0.098445596,0.0,0.034,0.07,0.075129534,0.2020725388601036,0.07253886,99.85,25.5,1.05
MAYLIEWAN,99.94,3408,4120,0.056,0.291,0.235,0.128,0.481,0.353,0.0,0.042,0.026,0.0,0.011904762,0.044,0.0,0.21,0.3725728155339806,0.252,0.060679612,0.040048544,0.3980582524271844,0.087378641,0.031553398,0.2160228898426323,0.004854369,0.07038835,0.043650794,0.028,0.056,0.020631068,0.5303398058252428,0.058252427,99.94,26.7,1.14
MCCAULEY,99.87,2489,3355,0.111,0.52,0.409,0.13,0.5429999999999999,0.413,0.285,0.205,0.157,0.4169014084507042,0.2507042253521127,0.384,0.074,0.17,0.2160953800298062,0.308,0.086438152,0.2011922503725782,0.7704918032786885,0.2071535022354694,0.2921013412816691,0.32160804,0.035767511,0.1445603576751117,0.067605634,0.129,0.2339999999999999,0.3800298062593144,0.4947839046199702,0.092399404,99.87,25.6,1.07
MCKERNAN,99.67,2978,2580,0.04,0.11,0.07,0.163,0.582,0.419,0.0,0.1159999999999999,0.2289999999999999,0.4265402843601896,0.1232227488151658,0.0,0.0,0.17,0.187984496,0.317,0.046511628,0.2170542635658914,0.5077519379844961,0.1104651162790697,0.1201550387596899,0.041942605,0.089147287,0.1763565891472868,0.023696682,0.173,0.095,0.2073643410852713,0.3546511627906977,0.1007751937984496,99.67,23.5,0.87
MCLEOD,99.83,2541,2390,0.038,0.26,0.222,0.096,0.485,0.389,0.0,0.05,0.036,0.068571429,0.7485714285714286,0.028,0.0,0.17,0.3242677824267782,0.229,0.1108786610878661,0.048117155,0.3891213389121339,0.050209205,0.069037657,0.198547215,0.0041841,0.060669456,0.028571429,0.031,0.048,0.037656904,0.2656903765690376,0.048117155,99.83,26.0,1.03
MCQUEEN,99.82,2277,1475,0.043,0.288,0.245,0.1689999999999999,0.526,0.357,0.0,0.114,0.08,0.5714285714285714,0.2936507936507936,0.09,0.0,0.21,0.3152542372881356,0.41,0.084745763,0.1084745762711864,0.4847457627118644,0.081355932,0.1661016949152542,0.1625,0.033898305,0.1050847457627118,0.023809524,0.084,0.115,0.1864406779661017,0.1966101694915254,0.074576271,99.82,25.5,1.02
MEADOWLARK PARK,99.85,2395,2695,0.096,0.327,0.231,0.187,0.623,0.436,0.0,0.084,0.075,0.4032921810699588,0.3374485596707819,0.066,0.024,0.04,0.235621521,0.255,0.066790353,0.089053803,0.41187384,0.1224489795918367,0.1558441558441558,0.1334745762711864,0.00742115,0.1057513914656771,0.008230453,0.062,0.083,0.072356215,0.261595547,0.057513915,99.85,24.9,1.05
MENISA,99.84,2437,2390,0.079,0.31,0.231,0.143,0.328,0.185,0.148,0.044,0.028,0.0,0.7722222222222223,0.0,0.0,0.1,0.3075313807531381,0.244,0.1192468619246862,0.052301255,0.405857741,0.092050209,0.069037657,0.1691542288557214,0.006276151,0.050209205,0.033333333,0.028,0.066,0.056485356,0.20292887,0.073221757,99.84,25.4,1.04
MEYOKUMIN,99.87,2918,2945,0.044,0.247,0.203,0.162,0.495,0.3329999999999999,0.1969999999999999,0.077,0.072,0.024630542,0.625615764,0.056,0.0,0.22,0.3514431239388794,0.238,0.091680815,0.1018675721561969,0.565365025,0.1154499151103565,0.054329372,0.1645833333333333,0.042444822,0.132427844,0.044334975,0.065,0.093,0.1103565365025466,0.3904923599320883,0.073005093,99.87,25.5,1.07
MEYONOHK,99.87,3357,3060,0.066,0.235,0.1689999999999999,0.206,0.49,0.284,0.0,0.076,0.068,0.021834061,0.6812227074235808,0.08,0.036,0.15,0.3349673202614379,0.24,0.1258169934640522,0.094771242,0.5849673202614379,0.094771242,0.088235294,0.1706827309236948,0.031045752,0.098039216,0.065502183,0.077,0.096,0.1225490196078431,0.3382352941176471,0.062091503,99.87,25.6,1.07
MICHAELS PARK,99.88,2517,2055,0.089,0.203,0.114,0.198,0.455,0.257,0.257,0.092,0.082,0.01863354,0.8633540372670807,0.0,0.0,0.28,0.3309002433090024,0.283,0.1143552311435523,0.1094890510948905,0.5620437956204379,0.1265206812652068,0.082725061,0.1502890173410404,0.01216545,0.1143552311435523,0.049689441,0.074,0.09,0.087591241,0.4452554744525547,0.072992701,99.88,25.4,1.08
MILL WOODS TOWN CENTRE,99.93,2252,1065,0.2789999999999999,0.506,0.2269999999999999,0.419,0.81,0.391,0.0,0.136,0.124,0.0,0.097744361,0.1,0.0,0.22,0.1455399061032863,0.25,0.0657277,0.1126760563380281,0.7183098591549296,0.2065727699530516,0.3755868544600939,0.1846153846153846,0.070422535,0.2018779342723004,0.090225564,0.072,0.118,0.3333333333333333,0.431924883,0.075117371,99.93,26.3,1.13
MILLER,99.93,3964,3365,0.043,0.147,0.104,0.12,0.391,0.271,0.0,0.021,0.011,0.012875536,0.012875536,0.056,0.036,0.14,0.3580980683506686,0.213,0.05794948,0.020802377,0.4650817236255572,0.092124814,0.071322437,0.1741573033707865,0.013372957,0.1025260029717682,0.051502146,0.013,0.035,0.071322437,0.4487369985141159,0.066864785,99.93,27.2,1.13
MINCHAU,99.87,3345,3160,0.076,0.333,0.257,0.14,0.411,0.271,0.0,0.064,0.047,0.0,0.3392070484581498,0.108,0.0,0.16,0.3291139240506329,0.241,0.074367089,0.063291139,0.5775316455696202,0.1123417721518987,0.074367089,0.1673228346456693,0.026898734,0.1455696202531645,0.070484581,0.04,0.083,0.1091772151898734,0.3512658227848101,0.069620253,99.87,24.8,1.07
MONTROSE,99.78,2419,3265,0.087,0.4,0.313,0.184,0.5589999999999999,0.375,0.215,0.11,0.103,0.5157894736842106,0.2035087719298245,0.244,0.045,0.21,0.2679938744257274,0.249,0.091883614,0.1316998468606431,0.6186830015313936,0.1347626339969372,0.1607963246554364,0.2392857142857143,0.013782542,0.093415008,0.073684211,0.094,0.139,0.1852986217457886,0.3032159264931087,0.087289433,99.78,25.3,0.98
NEWTON,99.79,2737,2885,0.063,0.318,0.255,0.153,0.469,0.316,0.105,0.074,0.07,0.4612068965517241,0.271551724,0.156,0.056,0.41,0.2963604852686308,0.237,0.1265164644714038,0.1247833622183708,0.5753899480069324,0.079722704,0.1074523396880415,0.2198731501057082,0.008665511,0.062391681,0.030172414,0.079,0.109,0.097053726,0.1802426343154246,0.067590988,99.79,25.6,0.99
NORTH GLENORA,99.7,2353,2195,0.05,0.288,0.238,0.142,0.506,0.364,0.0,0.063,0.039,0.725609756,0.1402439024390244,0.12,0.0,0.15,0.3189066059225512,0.28,0.06833713,0.056947608,0.3917995444191344,0.079726651,0.075170843,0.098591549,0.01594533,0.097949886,0.024390244,0.033,0.074,0.1002277904328018,0.2346241457858769,0.063781321,99.7,23.7,0.9
NORTHMOUNT,99.91,2713,3300,0.1009999999999999,0.311,0.21,0.201,0.504,0.303,0.121,0.077,0.045,0.048979592,0.889795918,0.172,0.066,0.14,0.3651515151515151,0.261,0.1106060606060606,0.083333333,0.5757575757575758,0.1757575757575757,0.1136363636363636,0.291743119,0.007575758,0.074242424,0.06122449,0.058,0.129,0.098484848,0.35,0.074242424,99.91,26.3,1.11
OGILVIE RIDGE,99.78,1873,930,0.0,0.0,0.0,0.1009999999999999,0.1009999999999999,0.0,0.0,0.0,0.0,0.0,0.027777778,0.0,0.0,0.13,0.2688172043010752,0.36,0.032258065,0.048387097,0.2096774193548387,0.0,0.069892473,0.068322981,0.0,0.064516129,0.0,0.048,0.048,0.016129032,0.2956989247311828,0.037634409,99.78,24.1,0.98
OLESKIW,99.78,1685,2915,0.02,0.353,0.3329999999999999,0.102,0.519,0.417,0.0,0.061,0.053,0.0,0.1651376146788991,0.038,0.0,0.17,0.3104631217838765,0.509,0.039451115,0.053173242,0.2246998284734133,0.041166381,0.054888508,0.091649695,0.012006861,0.053173242,0.013761468,0.046,0.06,0.02058319,0.241852487,0.04974271,99.78,24.3,0.98
OLIVER,99.8,10091,17510,0.092,0.314,0.222,0.24,0.607,0.367,0.046,0.154,0.122,0.078628189,0.4843161856963613,0.149,0.034,0.11,0.073672187,0.347,0.028555111,0.1419189034837235,0.5559680182752713,0.1393489434608795,0.4286122215876642,0.075607561,0.043974872,0.1253569388920616,0.036386449,0.109,0.158,0.4920045688178184,0.2815533980582524,0.08452313,99.8,,1.0
ORMSBY PLACE,99.82,3496,5035,0.066,0.264,0.198,0.217,0.493,0.276,0.162,0.083,0.054,0.024128686,0.4932975871313673,0.044,0.02,0.22,0.3435948361469712,0.275,0.1151936444885799,0.109235353,0.5243296921549155,0.085402185,0.078450844,0.1608910891089109,0.009930487,0.095332671,0.048257373,0.062,0.115,0.099304866,0.3574975173783515,0.08142999,99.82,25.2,1.02
OTTEWELL,99.88,2291,5770,0.055,0.239,0.184,0.115,0.452,0.337,0.113,0.057,0.05,0.2643442622950819,0.6926229508196722,0.072,0.028,0.32,0.2738301559792028,0.263,0.055459272,0.065857886,0.363951473,0.074523397,0.1204506065857885,0.1275933609958506,0.002599653,0.031195841,0.018442623,0.046,0.061,0.091854419,0.1360485268630849,0.056325823,99.88,26.4,1.08
OVERLANDERS,99.87,3182,2765,0.0,0.319,0.319,0.154,0.611,0.457,0.099,0.155,0.067,0.03196347,0.4931506849315068,0.16,0.0,0.28,0.3707052441229656,0.265,0.1699819168173598,0.162748644,0.6853526220614828,0.1971066907775768,0.1193490054249547,0.2259615384615384,0.003616637,0.1139240506329113,0.054794521,0.062,0.195,0.2549728752260398,0.3381555153707052,0.066907776,99.87,26.0,1.07
OXFORD,99.92,3791,4440,0.057,0.152,0.095,0.162,0.389,0.2269999999999999,0.0,0.034,0.031,0.0,0.006872852,0.044,0.0,0.18,0.3783783783783784,0.236,0.058558559,0.032657658,0.4031531531531531,0.061936937,0.061936937,0.1374474053295932,0.003378378,0.068693694,0.04467354,0.031,0.037,0.048423423,0.5630630630630631,0.066441441,99.92,25.7,1.12
OZERNA,99.94,3884,4345,0.048,0.1679999999999999,0.12,0.161,0.392,0.231,0.0,0.053,0.04,0.014234875,0.035587189,0.124,0.04,0.14,0.3716915995397008,0.258,0.074798619,0.055235903,0.4326812428078251,0.1104718066743383,0.047180667,0.2075471698113207,0.01726122,0.055235903,0.03202847,0.044,0.08,0.029919448,0.5880322209436134,0.077100115,99.94,26.1,1.14
PAISLEY,99.98,1883,1755,0.034,0.034,0.0,0.138,0.491,0.353,0.0,0.036,0.024,0.0,0.0,0.0,0.0,0.19,0.3219373219373219,0.221,0.068376068,0.056980057,0.358974359,0.062678063,0.082621083,0.051383399,0.011396011,0.1452991452991453,0.014925373,0.032,0.052,0.048433048,0.4700854700854701,0.056980057,99.98,23.2,1.18
PARKALLEN,99.67,2653,2355,0.04,0.221,0.181,0.155,0.61,0.455,0.0,0.114,0.139,0.6618357487922706,0.1304347826086956,0.0,0.0,0.1,0.2356687898089172,0.295,0.048832272,0.1486199575371549,0.4437367303609342,0.070063694,0.1401273885350318,0.071078431,0.048832272,0.091295117,0.014492754,0.1159999999999999,0.105,0.1634819532908704,0.1443736730360934,0.059447983,99.67,23.6,0.87
PARKDALE,99.77,3775,3720,0.103,0.494,0.391,0.216,0.627,0.411,0.1639999999999999,0.1689999999999999,0.129,0.4186046511627907,0.1656976744186046,0.14,0.0,0.14,0.2432795698924731,0.257,0.1061827956989247,0.1801075268817204,0.6639784946236559,0.1451612903225806,0.1841397849462365,0.2453125,0.017473118,0.1330645161290322,0.072674419,0.1119999999999999,0.184,0.2123655913978494,0.3803763440860215,0.1088709677419354,99.77,25.0,0.97
PARKVIEW,99.75,2135,3375,0.038,0.143,0.105,0.106,0.3879999999999999,0.282,0.0,0.048,0.041,0.60311284,0.2607003891050584,0.068,0.0,0.16,0.3066666666666666,0.34,0.042962963,0.048888889,0.2311111111111111,0.032592593,0.078518519,0.089605735,0.004444444,0.017777778,0.015564202,0.038,0.056,0.057777778,0.1333333333333333,0.047407407,99.75,24.1,0.95
PATRICIA HEIGHTS,99.7,2692,1805,0.0,0.222,0.222,0.063,0.423,0.36,0.0,0.1,0.079,0.071942446,0.762589928,0.11,0.095,0.03,0.3240997229916897,0.356,0.1163434903047091,0.1024930747922437,0.3767313019390582,0.094182825,0.074792244,0.119205298,0.022160665,0.077562327,0.050359712,0.077,0.086,0.2105263157894736,0.2326869806094182,0.072022161,99.7,23.5,0.9
PEMBINA,99.95,2635,840,0.079,0.079,0.0,0.143,0.412,0.2689999999999999,0.0,0.066,0.048,0.02247191,0.0,0.14,0.0,0.11,0.2083333333333333,0.234,0.05952381,0.047619048,0.5416666666666666,0.095238095,0.244047619,0.1409395973154362,0.0,0.1726190476190476,0.033707865,0.04,0.084,0.1607142857142857,0.4345238095238095,0.041666667,99.95,24.7,1.15
PLEASANTVIEW,99.79,2679,4070,0.065,0.292,0.2269999999999999,0.176,0.521,0.345,0.053,0.103,0.096,0.1899441340782122,0.547486034,0.096,0.028,0.13,0.253071253,0.347,0.071253071,0.1228501228501228,0.5528255528255528,0.124078624,0.1425061425061425,0.1260744985673352,0.031941032,0.1609336609336609,0.036312849,0.084,0.106,0.2088452088452088,0.3525798525798526,0.076167076,99.79,23.8,0.99
POLLARD MEADOWS,99.87,4132,4170,0.093,0.375,0.282,0.218,0.5800000000000001,0.362,0.069,0.1119999999999999,0.1,0.016447368,0.4309210526315789,0.104,0.032,0.17,0.32853717,0.239,0.099520384,0.1235011990407673,0.6510791366906474,0.1103117505995203,0.082733813,0.1807407407407407,0.069544365,0.2314148681055156,0.1052631578947368,0.09,0.12,0.1558752997601918,0.565947242,0.069544365,99.87,25.9,1.07
POTTER GREENS,99.78,1251,1485,0.0,0.0,0.0,0.119,0.119,0.0,0.0,0.054,0.0,0.0,0.043859649,0.06,0.0,0.12,0.265993266,0.273,0.013468013,0.053872054,0.2525252525252525,0.043771044,0.070707071,0.1245421245421245,0.006734007,0.023569024,0.026315789,0.0,0.058,0.016835017,0.2996632996632997,0.050505051,99.78,23.2,0.98
PRINCE CHARLES,99.78,1856,1425,0.04,0.186,0.146,0.205,0.591,0.386,0.111,0.078,0.066,0.5528455284552846,0.1951219512195122,0.0,0.0,0.14,0.2736842105263158,0.245,0.087719298,0.077192982,0.5614035087719298,0.1087719298245614,0.1578947368421052,0.1731601731601731,0.007017544,0.052631579,0.056910569,0.062,0.082,0.1543859649122807,0.2280701754385964,0.059649123,99.78,24.3,0.98
PRINCE RUPERT,99.9,1142,1380,0.0,0.253,0.253,0.155,0.441,0.286,0.1009999999999999,0.1119999999999999,0.098,0.4855072463768116,0.2246376811594203,0.0,0.0,0.16,0.1992753623188405,0.257,0.054347826,0.1014492753623188,0.5434782608695652,0.1231884057971014,0.213768116,0.1497975708502024,0.018115942,0.1014492753623188,0.02173913,0.08,0.108,0.286231884,0.3514492753623188,0.1231884057971014,99.9,25.0,1.1
QUEEN ALEXANDRA,99.75,4047,4875,0.096,0.379,0.283,0.212,0.623,0.411,0.139,0.168,0.155,0.2122302158273381,0.381294964,0.3279999999999999,0.048,0.14,0.1589743589743589,0.342,0.048205128,0.1825641025641025,0.6092307692307692,0.1805128205128205,0.2994871794871795,0.075535513,0.1261538461538461,0.2174358974358974,0.043165468,0.134,0.1939999999999999,0.4133333333333333,0.32,0.087179487,99.75,24.4,0.95
QUEEN MARY PARK,99.81,4058,7755,0.084,0.363,0.2789999999999999,0.222,0.599,0.377,0.077,0.209,0.166,0.1676234213547646,0.3076923076923077,0.308,0.096,0.3,0.1727917472598323,0.3,0.063829787,0.2250161186331399,0.7369439071566731,0.1863313990973565,0.2952933591231463,0.1878209831254585,0.045776918,0.2488716956802063,0.092996556,0.163,0.235,0.4358478401031592,0.4809800128949065,0.1179883945841392,99.81,25.5,1.01
QUESNELL HEIGHTS,99.67,1348,325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.84,0.0,0.0,0.12,0.3076923076923077,0.282,0.076923077,0.0,0.1384615384615384,0.0,0.046153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076923077,0.0,99.67,23.1,0.87
RAMSAY HEIGHTS,99.76,2564,3250,0.039,0.315,0.276,0.099,0.503,0.4039999999999999,0.0,0.065,0.04,0.0,0.4,0.074,0.0,0.11,0.2938461538461538,0.444,0.064615385,0.063076923,0.4169230769230769,0.070769231,0.1153846153846153,0.084558824,0.015384615,0.089230769,0.044444444,0.03,0.073,0.1353846153846153,0.3015384615384615,0.064615385,99.76,22.7,0.96
RAPPERSWILL,99.91,2986,3730,0.0,0.0,0.0,0.176,0.4620000000000001,0.286,0.0,0.015,0.017,0.0,0.0,0.0,0.0,0.12,0.3954423592493297,0.218,0.048257373,0.024128686,0.3418230563002681,0.060321716,0.036193029,0.1031894934333958,0.012064343,0.131367292,0.080357143,0.02,0.019,0.018766756,0.6367292225201072,0.049597855,99.91,24.6,1.11
RHATIGAN RIDGE,99.81,2130,3125,0.009,0.009,0.0,0.087,0.087,0.0,0.0,0.034,0.022,0.009049774,0.040723982,0.0,0.0,0.08,0.312,0.334,0.0272,0.0304,0.1776,0.0272,0.0496,0.076481836,0.0064,0.0528,0.0,0.023,0.029,0.0048,0.3632,0.048,99.81,,1.01
RICHFIELD,99.86,3705,3405,0.094,0.283,0.1889999999999999,0.255,0.485,0.23,0.307,0.147,0.098,0.049107143,0.7276785714285714,0.06,0.0,0.29,0.4229074889867841,0.268,0.1380323054331864,0.1483113069016152,0.6622613803230544,0.1674008810572687,0.061674009,0.2266401590457256,0.017621145,0.2011747430249633,0.1383928571428571,0.103,0.19,0.1688693098384728,0.553597651,0.080763583,99.86,25.5,1.06
RICHFORD,99.74,1473,780,0.056,0.056,0.0,0.273,0.8180000000000001,0.545,0.0,0.064,0.048,0.0,0.03030303,0.07,0.0,0.22,0.2307692307692307,0.334,0.025641026,0.076923077,0.3205128205128205,0.083333333,0.1346153846153846,0.1267605633802817,0.019230769,0.08974359,0.0,0.044,0.068,0.070512821,0.5064102564102564,0.08974359,99.74,23.6,0.94
RIDEAU PARK,99.89,2074,1580,0.12,0.444,0.324,0.181,0.542,0.361,0.0,0.132,0.11,0.032051282,0.6282051282051282,0.21,0.05,0.05,0.2310126582278481,0.265,0.037974684,0.1075949367088607,0.4746835443037974,0.1392405063291139,0.2278481012658227,0.1330935251798561,0.03164557,0.1550632911392405,0.044871795,0.092,0.172,0.2341772151898734,0.2974683544303797,0.085443038,99.89,26.8,1.09
RIO TERRACE,99.75,1983,1240,0.0,0.0,0.0,0.095,0.095,0.0,0.0,0.0,0.0,0.2424242424242424,0.7272727272727273,0.0,0.0,0.27,0.2741935483870967,0.271,0.024193548,0.0,0.2016129032258064,0.040322581,0.088709677,0.06763285,0.0,0.02016129,0.0,0.0,0.028,0.02016129,0.076612903,0.048387097,99.75,23.6,0.95
RITCHIE,99.78,3328,4480,0.082,0.239,0.157,0.2019999999999999,0.5559999999999999,0.354,0.085,0.094,0.098,0.3192389006342495,0.1501057082452431,0.192,0.068,0.12,0.1584821428571428,0.312,0.042410714,0.1015625,0.4453125,0.1026785714285714,0.2265625,0.081784387,0.029017857,0.078125,0.019027484,0.089,0.106,0.25,0.1819196428571428,0.065848214,99.78,22.7,0.98
RIVERDALE,99.72,1910,2130,0.0,0.203,0.203,0.121,0.4589999999999999,0.3379999999999999,0.225,0.074,0.058,0.1275510204081632,0.2397959183673469,0.09,0.0,0.32,0.2323943661971831,0.305,0.061032864,0.0657277,0.3286384976525822,0.1009389671361502,0.1455399061032863,0.063888889,0.0,0.035211268,0.020408163,0.051,0.073,0.1666666666666666,0.1173708920187793,0.042253521,99.72,24.7,0.92
RIVERVIEW AREA,99.63,35,485,0.0,0.0,0.0,0.143,0.143,0.0,0.0,0.0,0.0,0.0,0.3666666666666666,0.0,0.0,0.24,0.3814432989690721,0.338,0.092783505,0.0,0.1134020618556701,0.0,0.030927835,0.1851851851851851,0.0,0.020618557,0.0,0.0,0.0,0.0,0.1649484536082474,0.041237113,99.63,19.7,0.83
ROSENTHAL,99.93,1858,4840,0.031,0.031,0.0,0.1889999999999999,0.4079999999999999,0.2189999999999999,0.0,0.028,0.027,0.005988024,0.0,0.11,0.0,0.2,0.3357438016528926,0.231,0.045454545,0.029958678,0.365702479,0.066115702,0.05785124,0.092245989,0.012396694,0.2117768595041322,0.02994012,0.028,0.035,0.033057851,0.5991735537190083,0.045454545,99.93,23.0,1.13
ROSSDALE,99.78,1002,1005,0.0,0.114,0.114,0.135,0.385,0.25,0.0,0.066,0.074,0.1530612244897959,0.1326530612244898,0.0,0.0,0.13,0.1741293532338308,0.32,0.024875622,0.064676617,0.3930348258706467,0.054726368,0.1741293532338308,0.044198895,0.089552239,0.1094527363184079,0.1020408163265306,0.062,0.056,0.2238805970149253,0.2437810945273631,0.07960199,99.78,25.0,0.98
ROSSLYN,99.89,2420,2930,0.075,0.45,0.375,0.136,0.636,0.5,0.273,0.058,0.06,0.2978723404255319,0.5659574468085107,0.208,0.032,0.2,0.3191126279863481,0.243,0.1075085324232082,0.090443686,0.6228668941979523,0.1535836177474402,0.1399317406143344,0.2661122661122661,0.018771331,0.1313993174061433,0.046808511,0.062,0.106,0.1501706484641638,0.3430034129692833,0.04778157,99.89,26.0,1.09
