geography,lacking_canopy,Population Density (People/sq. km),total_population  1 1,homeowners_core_housing_need,total_core_housing_need,tennants_in_core_housing_need_divided,owners_30%_or_more,total_30%_plus_shelter,tennants_30%_plus_shelter_cost,tennants_subs_housing,Low_Income_Measure_18_to_64_years_(%),Low_Income_Cutoff_18_to_64_years_(%),housing_stock_1960_and_earlier,housing_stock_61_to_80,New LIM 65 years and over,new LICO 65 plus,65_plus_proportion,proportion_children,total sum Gini index on adjusted household after-tax income 212 209,in_single_parent_families,bottom_decile_%,bottom_half_dist,second_decile_prop,Living alone 42 34,less_than_hs,non_perm_resident,non_citizens,unsuitable_housing,"Low-income cut-offs, after tax (LICO-AT) (%) 191 191","Low-income measure, after tax (LIM-AT) (%) 176 176",Renters,visible_minority_population,unemployed,lacking_canopy.1,Temperature,target
ROYAL GARDENS,99.87,2783,3490,0.092,0.242,0.15,0.1639999999999999,0.4569999999999999,0.293,0.084,0.1009999999999999,0.094,0.07518797,0.7669172932330827,0.08,0.052,0.22,0.3395415472779369,0.29,0.093123209,0.1246418338108882,0.5558739255014327,0.1160458452722063,0.097421203,0.1212121212121212,0.03008596,0.163323782,0.067669173,0.099,0.119,0.1719197707736389,0.4527220630372492,0.083094556,99.87,26.0,1.07
RUNDLE HEIGHTS,99.88,3499,3345,0.059,0.36,0.301,0.153,0.482,0.3289999999999999,0.1669999999999999,0.182,0.103,0.1003717472118959,0.6505576208178439,0.085,0.0,0.05,0.3408071748878923,0.271,0.1584454409566517,0.1494768310911808,0.7608370702541106,0.2212257100149476,0.1255605381165919,0.2549019607843137,0.004484305,0.1285500747384155,0.104089219,0.102,0.208,0.2257100149476831,0.358744395,0.080717489,99.88,26.8,1.08
RURAL NORTH EAST HORSE HILL,99.87,20,275,0.0,0.0,0.0,0.5710000000000001,0.5710000000000001,0.0,0.0,0.0,0.0,0.1176470588235294,0.4117647058823529,0.0,0.0,0.11,0.2363636363636363,0.282,0.054545455,0.1272727272727272,0.6909090909090909,0.2363636363636363,0.090909091,0.2727272727272727,0.0,0.0,0.1764705882352941,0.0,0.0,0.1454545454545454,0.2363636363636363,0.054545455,99.87,21.5,1.07
RUTHERFORD,99.88,5072,11115,0.045,0.18,0.135,0.179,0.483,0.304,0.0,0.058,0.046,0.004756243,0.0,0.108,0.048,0.2,0.336932074,0.263,0.050382366,0.057130004,0.3670715249662618,0.058929375,0.095366622,0.09249859,0.01754386,0.1434997750787224,0.03686088,0.046,0.064,0.096716149,0.5321637426900585,0.066126856,99.88,25.2,1.08
SAKAW,99.87,3252,4000,0.041,0.354,0.313,0.141,0.617,0.476,0.305,0.087,0.08,0.009868421,0.4736842105263157,0.114,0.0,0.13,0.315,0.26,0.09375,0.095,0.49875,0.10125,0.10625,0.1867469879518072,0.01625,0.125,0.049342105,0.079,0.1119999999999999,0.1325,0.4,0.06625,99.87,,1.07
SATOO,99.86,2285,3245,0.067,0.334,0.267,0.183,0.545,0.362,0.146,0.078,0.063,0.008196721,0.7131147540983607,0.032,0.0,0.11,0.325115562,0.256,0.1201848998459167,0.1155624036979969,0.4869029275808937,0.1047765793528505,0.078582435,0.1404805914972273,0.009244992,0.083204931,0.053278689,0.062,0.107,0.073959938,0.2388289676425269,0.07550077,99.86,26.1,1.06
SCHONSEE,99.98,3415,4615,0.042,0.407,0.365,0.207,0.8109999999999999,0.604,0.113,0.029,0.021,0.006289308,0.0,0.096,0.0,0.09,0.361863489,0.231,0.057421452,0.035752979,0.4322860238353196,0.086673889,0.073672806,0.1853932584269663,0.006500542,0.087757313,0.044025157,0.02,0.044,0.058504875,0.5969664138678223,0.07475623,99.98,26.4,1.18
SECORD,99.94,3046,8100,0.018,0.179,0.161,0.172,0.458,0.286,0.0,0.027,0.019,0.003968254,0.0,0.0,0.0,0.08,0.3796296296296296,0.214,0.045061728,0.038888889,0.3703703703703703,0.049382716,0.037037037,0.082191781,0.011111111,0.2061728395061728,0.077380952,0.02,0.034,0.038888889,0.6098765432098765,0.048765432,99.94,25.8,1.14
SHERBROOKE,99.75,2659,2405,0.05,0.3829999999999999,0.3329999999999999,0.156,0.556,0.4,0.075,0.108,0.119,0.6748768472906403,0.2019704433497537,0.11,0.0,0.18,0.2765072765072765,0.258,0.076923077,0.1413721413721413,0.5717255717255717,0.089397089,0.1309771309771309,0.1806930693069307,0.018711019,0.089397089,0.044334975,0.11,0.1169999999999999,0.1683991683991684,0.2349272349272349,0.0997921,99.75,,0.95
SHERWOOD,99.82,2893,1190,0.094,0.3279999999999999,0.2339999999999999,0.214,0.5469999999999999,0.3329999999999999,0.098,0.134,0.096,0.3773584905660377,0.3018867924528302,0.14,0.0,0.2,0.2394957983193277,0.273,0.075630252,0.134453782,0.5462184873949579,0.1512605042016806,0.1470588235294117,0.1481481481481481,0.008403361,0.075630252,0.075471698,0.098,0.144,0.2142857142857142,0.2521008403361344,0.1008403361344537,99.82,24.5,1.02
SIFTON PARK,99.88,4194,2095,0.0,0.294,0.294,0.051,0.388,0.337,0.142,0.188,0.138,0.073170732,0.6219512195121951,0.12,0.0,0.11,0.3556085918854415,0.289,0.1217183770883054,0.1861575178997613,0.6730310262529833,0.1766109785202864,0.1097852028639618,0.2613981762917933,0.042959427,0.2243436754176611,0.1524390243902439,0.15,0.196,0.2505966587112171,0.5369928400954654,0.069212411,99.88,27.3,1.08
SILVER BERRY,99.9,4151,8560,0.031,0.139,0.108,0.204,0.473,0.2689999999999999,0.0,0.032,0.026,0.0,0.004032258,0.068,0.0,0.03,0.375,0.224,0.068341121,0.04614486,0.4661214953271028,0.078271028,0.03796729,0.152317881,0.048481308,0.2389018691588785,0.1068548387096774,0.021,0.041,0.060747664,0.7213785046728972,0.069509346,99.9,25.3,1.1
SKYRATTLER,99.85,2460,2140,0.151,0.372,0.221,0.247,0.655,0.408,0.067,0.13,0.094,0.018779343,0.4366197183098591,0.11,0.0,0.14,0.2570093457943925,0.312,0.1004672897196261,0.1308411214953271,0.5887850467289719,0.1238317757009345,0.2126168224299065,0.1298342541436464,0.021028037,0.1401869158878504,0.084507042,0.092,0.1669999999999999,0.2780373831775701,0.352803738,0.081775701,99.85,25.6,1.05
SOUTH TERWILLEGAR,99.92,4333,9460,0.057,0.189,0.132,0.216,0.505,0.289,0.017,0.065,0.04,0.004043127,0.002695418,0.118,0.074,0.18,0.3144820295983087,0.28,0.069767442,0.078752643,0.428646934,0.067124736,0.095137421,0.083333333,0.026955603,0.1448202959830866,0.030997305,0.048,0.085,0.1284355179704017,0.5121564482029598,0.071353066,99.92,26.7,1.12
SPRUCE AVENUE,99.84,1500,1725,0.073,0.2779999999999999,0.205,0.196,0.5409999999999999,0.345,0.045,0.13,0.126,0.4896551724137931,0.2689655172413793,0.19,0.0,0.12,0.2782608695652174,0.27,0.1159420289855072,0.1565217391304348,0.6985507246376812,0.1507246376811594,0.136231884,0.1972318339100346,0.0,0.1159420289855072,0.089655172,0.106,0.134,0.2550724637681159,0.3333333333333333,0.1072463768115942,99.84,25.7,1.04
STARLING,99.82,1115,2045,0.021,0.021,0.0,0.142,0.142,0.0,0.0,0.019,0.014,0.0,0.0,0.0,0.0,0.07,0.3251833740831296,0.235,0.053789731,0.026894866,0.1491442542787286,0.0,0.053789731,0.086538462,0.009779951,0.061124694,0.0,0.012,0.02,0.017114914,0.2591687041564792,0.046454768,99.82,21.6,1.02
STEINHAUER,99.86,2245,2020,0.072,0.222,0.15,0.1639999999999999,0.402,0.238,0.286,0.082,0.048,0.013422819,0.8993288590604027,0.072,0.0,0.14,0.3168316831683168,0.258,0.056930693,0.054455446,0.3514851485148514,0.1262376237623762,0.074257426,0.1242603550295858,0.012376238,0.071782178,0.026845638,0.046,0.094,0.051980198,0.3762376237623762,0.054455446,99.86,25.7,1.06
STEWART GREENS,99.94,1752,1460,0.0,0.0,0.0,0.238,0.238,0.0,0.0,0.0,0.0,0.0,0.034883721,0.0,0.0,0.08,0.4006849315068493,0.219,0.047945205,0.030821918,0.3527397260273973,0.02739726,0.037671233,0.072815534,0.037671233,0.2260273972602739,0.023255814,0.0,0.0,0.023972603,0.6061643835616438,0.065068493,99.94,25.2,1.14
STILLWATER,99.89,263,925,0.059,0.059,0.0,0.1969999999999999,0.1969999999999999,0.0,0.0,0.06,0.0,0.0,0.04,0.0,0.0,0.1,0.2594594594594595,0.226,0.027027027,0.037837838,0.3891891891891892,0.032432432,0.081081081,0.056338028,0.016216216,0.1567567567567567,0.026666667,0.0,0.048,0.016216216,0.5135135135135135,0.064864865,99.89,23.0,1.09
STRATHCONA,99.71,5377,8795,0.071,0.302,0.231,0.178,0.5750000000000001,0.397,0.064,0.151,0.121,0.2281039461020211,0.395572666,0.196,0.046,0.03,0.1245025582717453,0.369,0.040363843,0.1574758385446276,0.550312678,0.1404206935758954,0.3075611142694713,0.069753086,0.078453667,0.1421262080727686,0.034648701,0.108,0.155,0.4161455372370665,0.252416146,0.085275725,99.71,21.2,0.91
STRATHEARN,99.77,3168,2445,0.046,0.37,0.324,0.111,0.539,0.428,0.287,0.121,0.061,0.5251798561151079,0.1942446043165467,0.36,0.04,0.19,0.2024539877300613,0.357,0.057259714,0.098159509,0.5685071574642127,0.1758691206543967,0.310838446,0.1020881670533642,0.016359918,0.071574642,0.010791367,0.048,0.163,0.3844580777096114,0.1411042944785276,0.069529652,99.77,23.5,0.97
SUDER GREENS,99.91,3303,3385,0.043,0.154,0.111,0.175,0.601,0.426,0.0,0.048,0.024,0.0,0.0,0.076,0.0,0.04,0.3722304283604136,0.237,0.084194978,0.044313146,0.3707533234859675,0.056129985,0.072378139,0.1477272727272727,0.014771049,0.076809453,0.042372881,0.03,0.056,0.067946824,0.431314623,0.066469719,99.91,25.5,1.11
SUMMERLEA,99.92,1805,1925,0.123,0.331,0.208,0.217,0.609,0.392,0.053,0.086,0.054,0.027777778,0.25,0.104,0.045,0.03,0.2441558441558441,0.267,0.093506494,0.085714286,0.6077922077922078,0.098701299,0.1532467532467532,0.1632653061224489,0.005194805,0.093506494,0.027777778,0.046,0.092,0.1922077922077922,0.3324675324675324,0.064935065,99.92,26.4,1.12
SUMMERSIDE,99.94,4250,17065,0.029,0.1709999999999999,0.142,0.186,0.544,0.358,0.0,0.041,0.031,0.002724796,0.0,0.054,0.0,0.13,0.3747436273073542,0.248,0.057134486,0.040726633,0.3302080281277468,0.051567536,0.050688544,0.113244514,0.019630823,0.1254028713741576,0.04359673,0.03,0.044,0.067096396,0.5101084090243188,0.056548491,99.94,25.0,1.14
SWEET GRASS,99.83,2825,2565,0.087,0.251,0.1639999999999999,0.142,0.48,0.3379999999999999,0.2339999999999999,0.114,0.078,0.019704433,0.7487684729064039,0.088,0.0,0.24,0.32748538,0.32,0.091617934,0.1228070175438596,0.5146198830409356,0.087719298,0.097465887,0.1102941176470588,0.013645224,0.1228070175438596,0.0591133,0.085,0.151,0.1500974658869395,0.3976608187134502,0.070175439,99.83,25.5,1.03
TAMARACK,99.95,2608,6965,0.047,0.196,0.149,0.245,0.512,0.267,0.05,0.052,0.036,0.005012531,0.007518797,0.12,0.0,0.1,0.3711414213926777,0.207,0.04379038,0.056712132,0.5168700646087581,0.066044508,0.035893754,0.1574803149606299,0.061019383,0.3165829145728643,0.1177944862155388,0.036,0.067,0.071787509,0.7444364680545585,0.054558507,99.95,25.4,1.15
TAWA,99.91,3138,1755,0.133,0.309,0.176,0.31,0.565,0.255,0.098,0.08,0.062,0.011976048,0.035928144,0.156,0.036,0.24,0.2564102564102564,0.219,0.062678063,0.091168091,0.6552706552706553,0.168091168,0.1851851851851851,0.1331168831168831,0.031339031,0.1452991452991453,0.05988024,0.047,0.096,0.1452991452991453,0.4985754985754986,0.068376068,99.91,26.7,1.11
TERRA LOSA,99.9,2872,1985,0.133,0.357,0.2239999999999999,0.243,0.613,0.37,0.0,0.126,0.094,0.012396694,0.053719008,0.096,0.0,0.06,0.1360201511335012,0.251,0.060453401,0.090680101,0.5541561712846348,0.1360201511335012,0.3400503778337531,0.1010928961748633,0.022670025,0.068010076,0.02892562,0.056,0.123,0.1385390428211587,0.2569269521410579,0.062972292,99.9,25.4,1.1
TERRACE HEIGHTS,99.82,2622,1985,0.033,0.299,0.266,0.144,0.516,0.372,0.061,0.108,0.044,0.4068627450980392,0.4411764705882353,0.085,0.0,0.18,0.2392947103274559,0.274,0.083123426,0.098236776,0.5566750629722922,0.1209068010075566,0.234256927,0.1531791907514451,0.022670025,0.1183879093198992,0.034313725,0.038,0.109,0.2871536523929471,0.2443324937027707,0.068010076,99.82,24.3,1.02
TERWILLEGAR TOWNE,99.87,3355,6060,0.043,0.145,0.102,0.154,0.543,0.389,0.0,0.055,0.028,0.0,0.004926108,0.0,0.0,0.05,0.3910891089108911,0.292,0.060231023,0.055280528,0.3217821782178218,0.056930693,0.051980198,0.1146161934805467,0.01320132,0.086633663,0.017241379,0.033,0.06,0.044554455,0.3803630363036304,0.051980198,99.87,25.5,1.07
THE HAMPTONS,99.89,4117,12800,0.042,0.162,0.12,0.192,0.527,0.335,0.016,0.04,0.032,0.0,0.0,0.08,0.04,0.26,0.36953125,0.233,0.061328125,0.04609375,0.34453125,0.05703125,0.069140625,0.1275510204081632,0.01171875,0.100390625,0.04638009,0.034,0.049,0.1,0.441796875,0.0734375,99.89,25.7,1.09
THE ORCHARDS AT ELLERSLIE,99.97,1529,6140,0.022,0.022,0.0,0.215,0.407,0.192,0.0,0.022,0.016,0.004878049,0.0,0.0,0.0,0.4,0.3436482084690553,0.222,0.035016287,0.029315961,0.3656351791530944,0.04723127,0.048859935,0.06615215,0.018729642,0.2182410423452769,0.051219512,0.016,0.026,0.042345277,0.6351791530944625,0.050488599,99.97,24.6,1.17
THE UPLANDS,99.93,226,880,0.0,0.0,0.0,0.15,0.15,0.0,0.0,0.0,0.04,0.0,0.031746032,0.0,0.0,0.16,0.3125,0.272,0.039772727,0.039772727,0.3011363636363636,0.039772727,0.0625,0.045454545,0.011363636,0.1136363636363636,0.063492063,0.038,0.0,0.017045455,0.4147727272727273,0.079545455,99.93,23.6,1.13
THORNCLIFF,99.85,3988,3545,0.07,0.271,0.201,0.235,0.571,0.336,0.0,0.078,0.063,0.036,0.804,0.124,0.0,0.08,0.3483779971791255,0.216,0.1325811001410437,0.097320169,0.6544428772919605,0.1424541607898448,0.070521862,0.1602787456445993,0.035260931,0.2849083215796897,0.104,0.056,0.109,0.1904090267983074,0.5585331452750353,0.088857546,99.85,26.4,1.05
TIPASKAN,99.89,3535,2775,0.055,0.367,0.312,0.118,0.55,0.432,0.095,0.168,0.084,0.014563107,0.6601941747572816,0.148,0.076,0.06,0.3351351351351351,0.268,0.093693694,0.1441441441441441,0.6360360360360361,0.1603603603603603,0.079279279,0.1762013729977116,0.025225225,0.1945945945945946,0.087378641,0.092,0.188,0.1729729729729729,0.5657657657657658,0.072072072,99.89,25.4,1.09
TRUMPETER AREA,99.75,740,2035,0.041,0.041,0.0,0.151,0.151,0.0,0.0,0.04,0.01,0.0,0.019230769,0.0,0.0,0.03,0.3022113022113022,0.229,0.044226044,0.029484029,0.226044226,0.054054054,0.078624079,0.057877814,0.0,0.051597052,0.025641026,0.008,0.042,0.022113022,0.2678132678132678,0.039312039,99.75,19.1,0.95
TWEDDLE PLACE,99.87,2729,3080,0.065,0.302,0.237,0.1369999999999999,0.4269999999999999,0.29,0.172,0.094,0.067,0.01826484,0.7442922374429224,0.148,0.0,0.03,0.3538961038961039,0.271,0.073051948,0.1477272727272727,0.6412337662337663,0.1266233766233766,0.056818182,0.1812627291242362,0.029220779,0.1607142857142857,0.1141552511415525,0.078,0.144,0.1509740259740259,0.5016233766233766,0.063311688,99.87,25.5,1.07
TWIN BROOKS,99.84,2228,6195,0.054,0.054,0.0,0.147,0.48,0.3329999999999999,0.0,0.035,0.023,0.004424779,0.019911504,0.058,0.015,0.12,0.3171912832929782,0.287,0.037933818,0.027441485,0.2372881355932203,0.046811945,0.066182405,0.078358209,0.00645682,0.0645682,0.008849558,0.017,0.041,0.01937046,0.4560129136400322,0.063761098,99.84,25.2,1.04
UNIVERSITY OF ALBERTA,99.83,228,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6333333333333333,0.0,0.0,0.11,0.093023256,0.0,0.0,0.0,0.0,0.0,0.4883720930232558,0.0,0.4651162790697674,0.6046511627906976,0.066666667,0.0,0.0,0.6976744186046512,0.813953488,0.1627906976744186,99.83,22.7,1.03
VIRGINIA PARK,99.73,1104,540,0.0,0.528,0.528,0.0,0.6759999999999999,0.6759999999999999,0.6759999999999999,0.0,0.0,0.40625,0.328125,0.44,0.0,0.03,0.1759259259259259,0.307,0.018518519,0.055555556,0.4537037037037037,0.25,0.3703703703703703,0.1958762886597938,0.0,0.0,0.0,0.0,0.2,0.3425925925925926,0.1111111111111111,0.074074074,99.73,25.6,0.93
WALKER,99.98,5085,13425,0.029,0.167,0.138,0.253,0.536,0.283,0.0,0.047,0.032,0.005980861,0.003588517,0.0,0.0,0.15,0.372439479,0.235,0.051769088,0.051024209,0.4614525139664804,0.081564246,0.046182495,0.1129032258064516,0.021973929,0.2409683426443203,0.076555024,0.034,0.058,0.074487896,0.7668528864059591,0.063687151,99.98,26.4,1.18
WEBBER GREENS,99.9,2557,3005,0.025,0.025,0.0,0.166,0.526,0.36,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.22,0.4009983361064891,0.242,0.056572379,0.023294509,0.3294509151414309,0.034941764,0.019966722,0.1024498886414253,0.004991681,0.129783694,0.06557377,0.012,0.022,0.039933444,0.5806988352745425,0.06156406,99.9,25.1,1.1
WEDGEWOOD HEIGHTS,99.74,1325,1500,0.03,0.03,0.0,0.13,0.13,0.0,0.0,0.034,0.034,0.0,0.028846154,0.076,0.076,0.0,0.3333333333333333,0.317,0.033333333,0.04,0.2033333333333333,0.02,0.03,0.059760956,0.01,0.04,0.0,0.04,0.04,0.01,0.3066666666666666,0.06,99.74,23.8,0.94
WEINLOS,99.87,3546,3065,0.067,0.34,0.273,0.1689999999999999,0.542,0.373,0.09,0.094,0.064,0.012875536,0.223175966,0.132,0.044,0.36,0.2805872756933116,0.279,0.088091354,0.1109298531810766,0.566068515,0.13050571,0.089722675,0.1711026615969581,0.04730832,0.1680261011419249,0.038626609,0.069,0.114,0.1092985318107667,0.531810767,0.088091354,99.87,25.6,1.07
WELLINGTON,99.85,2470,3290,0.063,0.304,0.241,0.138,0.51,0.372,0.0,0.073,0.06,0.5975609756097561,0.2764227642276423,0.128,0.0,0.04,0.3419452887537993,0.251,0.1063829787234042,0.092705167,0.5911854103343465,0.1504559270516717,0.079027356,0.2,0.010638298,0.1261398176291793,0.048780488,0.062,0.104,0.1306990881458966,0.290273556,0.071428571,99.85,24.7,1.05
WEST JASPER PLACE,99.8,3358,2885,0.0,0.391,0.391,0.123,0.5630000000000001,0.44,0.079,0.192,0.158,0.2175438596491228,0.4526315789473684,0.216,0.048,0.07,0.2114384748700173,0.3,0.081455806,0.1785095320623916,0.7157712305025996,0.1386481802426343,0.2287694974003466,0.2055888223552894,0.036395147,0.1611785095320624,0.084210526,0.13,0.186,0.3500866551126516,0.4419410745233968,0.097053726,99.8,24.9,1.0
WEST MEADOWLARK PARK,99.87,3045,2955,0.083,0.259,0.176,0.152,0.4529999999999999,0.301,0.0,0.096,0.067,0.1161825726141078,0.7717842323651453,0.128,0.064,0.21,0.3197969543147208,0.251,0.1099830795262267,0.098138748,0.5972927241962775,0.1235194585448392,0.1252115059221658,0.1333333333333333,0.015228426,0.2453468697123519,0.062240664,0.073,0.099,0.1590524534686971,0.4196277495769882,0.079526227,99.87,25.3,1.07
WESTBROOK ESTATES,99.8,842,1210,0.0,0.2,0.2,0.0,0.3329999999999999,0.3329999999999999,0.0,0.048,0.032,0.042105263,0.631578947,0.0,0.0,0.18,0.3099173553719008,0.55,0.037190083,0.045454545,0.2768595041322314,0.0,0.099173554,0.1111111111111111,0.037190083,0.090909091,0.073684211,0.032,0.042,0.128099174,0.396694215,0.045454545,99.8,22.4,1.0
WESTMOUNT,99.7,3176,6165,0.064,0.384,0.32,0.175,0.569,0.3939999999999999,0.099,0.11,0.073,0.3471337579617834,0.2515923566878981,0.1639999999999999,0.026,0.14,0.2230332522303325,0.345,0.04217356,0.1046228710462287,0.4087591240875912,0.076236821,0.2311435523114355,0.1169201520912547,0.00973236,0.081914031,0.030254777,0.064,0.1159999999999999,0.2376317923763179,0.1970802919708029,0.067315491,99.7,23.8,0.9
WESTRIDGE,99.73,1548,1365,0.0,0.0,0.0,0.094,0.094,0.0,0.0,0.0,0.0,0.030927835,0.8350515463917526,0.0,0.0,0.16,0.3333333333333333,0.314,0.04029304,0.0,0.1648351648351648,0.018315018,0.043956044,0.055045872,0.0,0.04029304,0.0,0.0,0.024,0.0,0.1135531135531135,0.058608059,99.73,24.1,0.93
WESTVIEW VILLAGE,99.89,1866,1930,0.118,0.418,0.3,0.15,0.579,0.429,0.0,0.122,0.094,0.025773196,0.4381443298969072,0.144,0.048,0.11,0.194300518,0.26,0.1191709844559585,0.121761658,0.6269430051813472,0.155440415,0.1632124352331606,0.2881844380403458,0.0,0.010362694,0.0,0.08,0.135,0.054404145,0.023316062,0.093264249,99.89,22.6,1.09
WESTWOOD,99.74,3332,3005,0.09,0.4339999999999999,0.344,0.186,0.625,0.439,0.078,0.238,0.223,0.2752293577981651,0.3975535168195718,0.272,0.0,0.19,0.2196339434276206,0.285,0.098169717,0.2778702163061564,0.7520798668885191,0.1780366056572379,0.2928452579034942,0.2203065134099616,0.034941764,0.151414309,0.076452599,0.21,0.266,0.4259567387687188,0.3810316139767055,0.103161398,99.74,25.1,0.94
WILD ROSE,99.92,4672,8550,0.035,0.16,0.125,0.1689999999999999,0.357,0.188,0.0,0.039,0.037,0.0,0.018218623,0.058,0.03,0.13,0.3766081871345029,0.233,0.06374269,0.050877193,0.4222222222222222,0.070760234,0.039766082,0.1805852962169878,0.039181287,0.1812865497076023,0.1093117408906882,0.034,0.049,0.046783626,0.6736842105263158,0.067836257,99.92,25.9,1.12
WINDERMERE,99.87,2461,12975,0.052,0.165,0.113,0.217,0.529,0.312,0.029,0.06,0.04,0.005630631,0.005630631,0.092,0.046,0.22,0.3529865125240848,0.343,0.032755299,0.061271676,0.3179190751445087,0.051637765,0.065125241,0.077709611,0.022736031,0.1502890173410404,0.021396396,0.037,0.064,0.078998073,0.6088631984585742,0.051637765,99.87,26.2,1.07
WINDSOR PARK,99.66,1725,1480,0.0,0.0,0.0,0.134,0.434,0.3,0.0,0.138,0.168,0.6019417475728155,0.1067961165048543,0.0,0.0,0.25,0.2804054054054054,0.38,0.027027027,0.1216216216216216,0.2331081081081081,0.040540541,0.050675676,0.052208835,0.060810811,0.152027027,0.019417476,0.114,0.098,0.067567568,0.3851351351351351,0.050675676,99.66,22.6,0.86
WOODCROFT,99.8,2144,2695,0.057,0.507,0.45,0.16,0.641,0.481,0.209,0.122,0.075,0.4015151515151515,0.4053030303030303,0.29,0.032,0.12,0.2764378478664193,0.291,0.092764378,0.1280148423005566,0.6437847866419295,0.2263450834879406,0.2337662337662337,0.2255125284738041,0.009276438,0.1131725417439703,0.045454545,0.08,0.207,0.2949907235621521,0.2838589981447124,0.055658627,99.8,24.9,1.0
YORK,99.89,3318,4055,0.071,0.297,0.226,0.184,0.515,0.331,0.042,0.096,0.082,0.071672355,0.6313993174061433,0.084,0.0,0.13,0.3600493218249075,0.242,0.1430332922318125,0.1011097410604192,0.5758323057953144,0.1627620221948212,0.075215783,0.2324492979719188,0.013563502,0.1393341553637484,0.078498294,0.082,0.124,0.1442663378545006,0.3896424167694204,0.082614057,99.89,27.0,1.09
